,title,post_publish_time,code_name,content
328,赣锋锂业与锡林郭勒盟行政公署签署战略框架合作协议,2023-03-27 21:20:40,002460.sz,3月27日，赣锋锂业发布公告称，与锡林郭勒盟行政公署签署战略框架合作协议，双方加快推进镶黄旗锂资源综合利用项目一期工程，适时对60万吨/年铌钽矿采选项目扩产升级，建设磷酸铁锂正极材料制造、新型锂电池电芯制造及锂电池生产项目；双方合作拓展储能电池应用场景，实施公交车、环卫车、消防车等新能源车辆替代。
329,赣锋锂业：拟与锡林郭勒盟行政公署打造锂电新能源产业链,2023-03-27 18:42:04,002460.sz,赣锋锂业3月27日公告，公司与锡林郭勒盟行政公署近日签署《战略合作框架协议》，双方将携手打造锡林郭勒盟锂电新能源产业链。
330,赣锋锂业：与锡林郭勒盟行政公署签战略合作框架协议,2023-03-27 18:13:35,002460.sz,证券时报e公司讯，赣锋锂业(002460)3月27日晚间公告，公司与锡林郭勒盟行政公署近日签署《战略合作框架协议》，双方将携手打造锡林郭勒盟锂电新能源产业链。合作内容包括：建设锂资源综合利用全产业链项目；储能电池应用场景拓展；同等条件下支持赣锋锂业依法优先取得加不斯铌钽矿周边探(采)矿权等。
331,赣锋锂业：与锡林郭勒盟行政公署签署战略框架合作协议,2023-03-27 17:47:11,002460.sz,【赣锋锂业：与锡林郭勒盟行政公署签署战略框架合作协议】赣锋锂业公告，与锡林郭勒盟行政公署签署战略框架合作协议，双方加快推进镶黄旗锂资源综合利用项目一期工程，适时对60万吨/年铌钽矿采选项目扩产升级，建设磷酸铁锂正极材料制造、新型锂电池电芯制造及锂电池生产项目；双方合作拓展储能电池应用场景，实施公交车、环卫车、消防车等新能源车辆替代。
332,赣锋锂业：融资余额51.33亿元，创近一年新低（03-24）,2023-03-27 08:44:11,002460.sz,赣锋锂业融资融券信息显示，2023年3月24日融资净偿还2982.51万元；融资余额51.33亿元，创近一年新低，较前一日下降0.58%。 融资方面，当日融资买入8324.22万元，融资偿还1.13亿元，融资净偿还2982.51万元，连续3日净偿还累计9422.16万元。融券方面，融券卖出10.61万股，融券偿还9.35万股，融券余量529.21万股，融券余额3.57亿元。融资融券余额合计54.91亿元。
333,赣锋锂业本周融资净偿还2755.51万元，居能源金属板块第一,2023-03-26 15:03:26,002460.sz,赣锋锂业本周(2023/03/20-2023/03/24)累计涨幅达2.52%，截至3月24日最新股价报收67.54元。从增量上来看，3月20日至3月23日融资买入交易规模4.62亿元，融资偿还规模4.9亿元，期内融资净偿还2755.51万元。从存量上来看，截止3月26日，赣锋锂业融资融券余额55.22亿元，其中融资余额规模51.63亿元，融券余额规模3.59亿元。 赣锋锂业本周两融资金延续回落态势，融资余额已连续6周降低累计达6.34亿元。在两市3129家融资融券标的中，赣锋锂业期内融资净买入值排名第2984，期末融资余额排名第22。按东财二级行业分类的融资融券标的统计情况来看，在所属能源金属板块中，赣锋锂业本周融资净买入额排名10/10，期末融资余额行业排名2/10。
334,赣锋锂业本周被深股通减持3.3亿元，周内减持市值两市排名第15,2023-03-26 14:05:15,002460.sz,赣锋锂业本周(2023/03/19-2023/03/26)累计涨幅达2.52%，截至当前最新股价报收67.54元。从增量上来看，3月20日至3月24日间赣锋锂业被深股通减持486.95万股，持股市值减少3.3亿元。从存量上来看，截至当前最新持股量9841.76万股，最新持股市值66.47亿元，深股通持股量占A股总股本比例为6.10%，占流通股股本比例达8.15%。本周赣锋锂业深股通成交详细数据如下表： 在两市2527家沪深股通标的中，赣锋锂业期内深股通净买入值排名第2513，深股通最新持股市值排名第71。按照东财二级行业分类的沪深股通标的统计情况来看，在所属能源金属板块中，赣锋锂业本周深股通净买入值行业排名10/10，最新持股市值行业排名1/10。
335,赣锋锂业03月24日被深股通减持265.11万股,2023-03-25 07:58:52,002460.sz,03月24日，赣锋锂业被深股通减持265.11万股，最新持股量为9841.76万股，占公司A股总股本的6.10%。
336,赣锋锂业：融资余额51.63亿元，创近一年新低（03-23）,2023-03-24 08:48:23,002460.sz,赣锋锂业融资融券信息显示，2023年3月23日融资净偿还5823.13万元；融资余额51.63亿元，创近一年新低，较前一日下降1.12%。 融资方面，当日融资买入6486.81万元，融资偿还1.23亿元，融资净偿还5823.13万元，净偿还额两市排名第11。融券方面，融券卖出10.56万股，融券偿还3.63万股，融券余量527.95万股，融券余额3.59亿元。融资融券余额合计55.22亿元。
337,赣锋锂业03月23日获深股通增持11.17万股,2023-03-24 07:47:31,002460.sz,03月23日，赣锋锂业获深股通增持11.17万股，最新持股量为1.01亿股，占公司A股总股本的6.26%。  
338,赣锋锂业：融资净偿还616.53万元，融资余额52.21亿元（03-22）,2023-03-23 08:46:50,002460.sz,赣锋锂业融资融券信息显示，2023年3月22日融资净偿还616.53万元；融资余额52.21亿元，较前一日下降0.12% 融资方面，当日融资买入1.22亿元，融资偿还1.28亿元，融资净偿还616.53万元。融券方面，融券卖出34.65万股，融券偿还5.6万股，融券余量521.02万股，融券余额3.54亿元。融资融券余额合计55.76亿元。
339,赣锋锂业03月22日被深股通减持41.22万股,2023-03-23 07:58:21,002460.sz,03月22日，赣锋锂业被深股通减持41.22万股，已连续3日被深股通减持，共计233.01万股，最新持股量为1.01亿股，占公司A股总股本的6.26%。  
340,赣锋锂业：融资净买入3353.42万元，融资余额52.28亿元（03-21）,2023-03-22 08:46:20,002460.sz,赣锋锂业融资融券信息显示，2023年3月21日融资净买入3353.42万元；融资余额52.28亿元，较前一日增加0.65%。 融资方面，当日融资买入1.45亿元，融资偿还1.12亿元，融资净买入3353.42万元。融券方面，融券卖出5.83万股，融券偿还6.08万股，融券余量491.97万股，融券余额3.36亿元。融资融券余额合计55.64亿元。
341,赣锋锂业03月21日被深股通减持140.77万股,2023-03-22 07:53:43,002460.sz,03月21日，赣锋锂业被深股通减持140.77万股，最新持股量为1.01亿股，占公司A股总股本的6.28%。  
342,赣锋锂业：融资净买入330.74万元，融资余额51.94亿元（03-20）,2023-03-21 08:45:08,002460.sz,赣锋锂业融资融券信息显示，2023年3月20日融资净买入330.74万元；融资余额51.94亿元，较前一日增加0.06%。 融资方面，当日融资买入1.31亿元，融资偿还1.28亿元，融资净买入330.74万元。融券方面，融券卖出6.77万股，融券偿还7.69万股，融券余量492.22万股，融券余额3.3亿元。融资融券余额合计55.24亿元。
343,赣锋锂业03月20日被深股通减持51.02万股,2023-03-21 08:03:33,002460.sz,03月20日，赣锋锂业被深股通减持51.02万股，最新持股量为1.03亿股，占公司A股总股本的6.37%。  
344,赣锋锂业：融资余额51.91亿元，创近一年新低（03-17）,2023-03-20 08:39:31,002460.sz,赣锋锂业融资融券信息显示，2023年3月17日融资净偿还8188.21万元；融资余额51.91亿元，创近一年新低，较前一日下降1.55%。 融资方面，当日融资买入1.03亿元，融资偿还1.85亿元，融资净偿还8188.21万元，净偿还额两市排名第九，连续9日净偿还累计3.97亿元。融券方面，融券卖出8.44万股，融券偿还8.68万股，融券余量493.14万股，融券余额3.25亿元。融资融券余额合计55.16亿元。
345,赣锋锂业本周融资净偿还2.32亿元，两市排名第五,2023-03-19 15:04:29,002460.sz,赣锋锂业本周(2023/03/13-2023/03/17)累计跌幅达4.69%，截至3月17日最新股价报收65.88元。从增量上来看，3月13日至3月16日融资买入交易规模4.94亿元，融资偿还规模7.26亿元，期内融资净偿还2.32亿元。从存量上来看，截止3月19日，赣锋锂业融资融券余额55.93亿元，其中融资余额规模52.73亿元，融券余额规模3.21亿元。 赣锋锂业本周两融资金延续回落态势，融资余额已连续5周降低累计达5.24亿元。在两市3125家融资融券标的中，赣锋锂业期内融资净买入值排名第3121，期末融资余额排名第22。按东财二级行业分类的融资融券标的统计情况来看，在所属能源金属板块中，赣锋锂业本周融资净买入额排名10/10，期末融资余额行业排名2/10。
346,赣锋锂业本周深股通持股市值增加2.08亿元，居能源金属板块第二,2023-03-19 14:04:25,002460.sz,赣锋锂业本周(2023/03/12-2023/03/19)累计跌幅达4.69%，截至当前最新股价报收65.88元。从增量上来看，3月13日至3月17日间赣锋锂业获深股通增持315.13万股，持股市值增加2.08亿元。从存量上来看，截至当前最新持股量1.03亿股，最新持股市值68.05亿元，深股通持股量占A股总股本比例为6.40%，占流通股股本比例达8.55%。本周赣锋锂业深股通成交详细数据如下表： 在两市2527家沪深股通标的中，赣锋锂业期内深股通净买入值排名第41，深股通最新持股市值排名第68。按照东财二级行业分类的沪深股通标的统计情况来看，在所属能源金属板块中，赣锋锂业本周深股通净买入值行业排名2/10，最新持股市值行业排名1/10。
347,赣锋锂业03月17日获深股通增持109.6万股,2023-03-18 07:57:35,002460.sz,03月17日，赣锋锂业获深股通增持109.6万股，最新持股量为1.03亿股，占公司A股总股本的6.40%。  
348,锂业盈利前瞻：三大龙头独占近6成利润，锂盐价格回落压制一季度盈利,2023-03-17 18:21:47,002460.sz,虽然正式发布年报的锂矿股只有盛新锂能(002240.SZ)、藏格矿业(000408.SZ)两家，但是结合业绩快报、预告情况来看，全行业利润总额突破千亿元规模并非难事。 3月16日晚，赣锋锂业(002460.SZ)发布业绩快报，当期公司实现营收418亿元，同比增长274.68%，净利润204.8亿元，较上年同期增长291.67%。 若加上其他发布年报、业绩快报的7家公司，以及8家披露业绩预告的锂矿股，并按照后者预告净利润下限计算，16家公司净利润总额将达到1016亿元。 相比之下，占据国内动力电池半数左右份额的宁德时代(300750.SZ)，2022年净利润也不过307亿元。只是，受到近期锂盐产品价格持续下滑影响，今年一季度该行业继续增长的难度明显增大。 上海有色网数据显示，年初国内电池级碳酸锂均价为51万元/吨，至3月17日时已经跌至31.3万元/吨。 以上只是市场机构统计均价，市场实际成交价格更低。21世纪经济报道记者也注意到，本周某碳酸锂贸易商近两日便挂出了盐湖料电碳25万元左右的价格。 这意味着，未来披露的一季报中，锂电行业的盈利格局很可能会发生逆转，产业链利润可能会由上游向中下游转移。  根据上述机构数据统计，2022年电池级碳酸锂平均价格为48.2万元/吨，较2021年同期的12.2万元/吨，增长了295%。 这是拉动锂矿股去年收入、利润增长的最核心动力。 而就已知数据来看，经营相对稳定盛新锂能、赣锋锂业当期收入增速分别达到299%和274%，藏格矿业和盐湖股份因为还具备可观的氯化钾业务，2022年钾肥产品涨幅小于锂盐，所以盐湖提锂类公司收入增速不会太高，维持在100%出头的水平。 就盈利端来看，行业内大部分的利润集中在三大龙头企业。 根据业绩预告，天齐锂业预计净利润下限为231亿元，位居首位。紧随其后的是赣锋锂业、盐湖股份，净利润分别为204.8亿元和156.1亿元。 这相当于，在上述初步估算的千亿利润中，上述三大行业龙头便占据了近6成份额。 若从利润绝对值来看，宁德时代参股的天华超净、锂云母提锂龙头永兴材料、“小盐湖”藏格矿业，以及比亚迪战投的盛新锂能，2022年利润规模均超过50亿元，整体属于国内锂盐行业二线梯队的位置。 其他利润低于50亿元的公司，各有优势和劣势，要不就是原料高度依靠长协进口、成本水平较高，要不就是产能规模较小、矿山投产时间较短，甚至部分公司只是参股以获得投资收益，本身并不具备独立的锂盐业务载体。 此外，已经正式发布年报的两家公司，其整体利润率表现也较为符合此前市场预期。 藏格矿业年报显示，当期公司销量10707吨，同比减少2.31%，对应该产品营收为43.23亿元。 照此计算，碳酸锂平均销售价格达到40.37万元/吨，采用同样方法估算的单吨成本则仅为3.2万元/吨。所以，2022年该公司碳酸锂产品毛利率达到92.2%，较上年同期劲增32.44个百分点。 相比之下，盛新锂能锂盐平均销售价格为25.34万元/吨，毛利率为60%，与藏格矿业相差巨大。 对此本报近期有报道提到，盛新锂能为两家行业龙头代工的情况却早已被业内熟知，如果将代工部分产品也计入到公司总销量当中，则可能会明显拉低公司产品销售均价。 公司近期接受调研时也已经确认，去年4.77万吨的产量“包含代加工部分”，同期公司销量为4.75万吨，产销量基本一致。 不过，由于年报披露标本较少，刚刚走到披露业绩快报阶段，更多细节还要等到后续年报集中披露期才能确定。  上市公司业绩增速下降、估值水平下降，被认为是“戴维斯双杀”的特征。目前，锂行业标的可能就面临着这一困境。 就二级走势而言，从2022年7月算起，上述样本公司便开始了单边下跌。 仅以追踪其走势的Wind锂矿指数为例，2022年7月8日高点为10383.4点，最新收盘价为6151.2点，区间跌幅达40.75%。 上述背景下，5到7倍左右的估值，在锂矿、锂盐行业就变得十分普遍。 以赣锋锂业为例，根据业绩快报，该公司2022年每股收益高达10.17元，而3月17日收盘价仅为65.88元，对应估值为6.48倍。 再如藏格矿业、盛新锂能，采用上述标准和方法计算的最新估值，则分别为7.16倍和5.59倍。上述估值水平放在历史区间上看，也绝对是处于低位水平。 但是，即便是在定期报告发布的“窗口期”，相关公司至今仍然未有止跌迹象。其中关键，可能就在于对未来行业盈利趋势上较差的预期。 较长周期的预判不确定性较多，仅就一季度情况来看，当期利润继续保持增长就面临着不小的难度。 正如前文所述，拉动业绩增长的最核心动力是锂盐价格。 而从2022年12月中旬以来，碳酸锂等产品便开始连续回落，上海有色网采集的市场均价由高点的每吨56.55万元降至当前的31万元出头，几近腰斩。 对比2022年一季度价格来看，当时电池级碳酸锂均价为42.2万元/吨，而今年初至3月17日期间该均价已经降至42.9万元/吨。 产品价格略高于或者持平于2022年同期的背景下，上述公司继续保持增长的难度相应增大，这也是其他所有周期行业的共性。 需要指出的是，由于海外碳酸锂价格仍然维持高位，同时锂精矿价格滞后于国内锂盐，目前仍然维持在相对高位，所以部分原料自给率低、高度依靠长协进口的锂盐企业，会面临成本倒挂的风险。 近期记者向一位锂行业人士交流价格走势，并了解“底在何处”时，对方便反馈部分高成本的加工企业已经出现局部亏损。 当然，以上只是结合一季度产品价格、市场运行作出的预判，后续尚需一季报进行验证，但是相对可以确定的是，全行业将难以复制过去两年的高增速。 而按照上述逻辑进一步往下推演，一旦企业盈利能力和每股收益回落，股价不变、估值水平上升，低估值的优势也将随之消失。 这可能也是持续压制股价的重要因素之一。
349,公司问答丨赣锋锂业：2022年净利205亿元 同比增长292%,2023-03-17 12:44:01,002460.sz,3月16日晚间，赣锋锂业发布业绩快报显示，公司2022年实现营业收入418.23亿元，同比增长274.68%；实现归母净利润204.78亿元，同比增长291.67%。公司表示，受益于全球新能源产业快速发展，下游客户对锂盐的需求强劲增长，2022年公司锂盐产品的销售价格较2021年同期有较大幅度上涨；公司锂电池板块产能迅速释放，销量明显提升。
350,赣锋锂业业绩快报：2022年净利润204.78亿元 同比增291.67%,2023-03-17 10:59:43,002460.sz,赣锋锂业发布业绩快报，2022年营业收入为418.23亿元，同比增长274.68%；归母净利润204.78亿元，同比增长291.67%；基本每股收益10.17元。受益于全球新能源产业快速发展，下游客户对锂盐的需求强劲增长，2022年公司锂盐产品的销售价格较2021年同期有较大幅度上涨；公司锂电池板块产能迅速释放，销量明显提升。
351,赣锋锂业去年实现净利润204.78亿 同比增291.67%,2023-03-17 09:54:29,002460.sz,3月16日晚间，赣锋锂业发布业绩快报显示，公司2022年实现营业收入418.23亿元，同比增长274.68%；实现归母净利润204.78亿元，同比增长291.67%。 公司表示，受益于全球新能源产业快速发展，下游客户对锂盐的需求强劲增长，2022年公司锂盐产品的销售价格较2021年同期有较大幅度上涨；公司锂电池板块产能迅速释放，销量明显提升。
352,赣锋锂业：融资净偿还1.37亿元，两市排名第三（03-16）,2023-03-17 08:45:50,002460.sz,赣锋锂业融资融券信息显示，2023年3月16日融资净偿还1.37亿元；融资余额52.73亿元，较前一日下降2.53%。 融资方面，当日融资买入1.33亿元，融资偿还2.7亿元，融资净偿还1.37亿元，净偿还额两市排名第三，连续8日净偿还累计3.16亿元。融券方面，融券卖出18.88万股，融券偿还7.75万股，融券余量493.38万股，融券余额3.21亿元。融资融券余额合计55.93亿元。
353,赣锋锂业03月16日获深股通增持136.08万股,2023-03-17 07:58:12,002460.sz,03月16日，赣锋锂业获深股通增持136.08万股，最新持股量为1.02亿股，占公司A股总股本的6.33%。
354,港股公告精选｜赣锋锂业2022年净利润同比增291.67%；福耀玻璃2022年度净利增51.16%,2023-03-17 07:53:42,002460.sz," 赣锋锂业(01772.HK)公布，2022年度，公司实现营业收入418.23亿元，同比增长274.68%；实现营业利润227.37亿元，同比增长297.58%；实现利润总额227.53亿元，同比增长294.10%；实现归属于上市公司股东的净利润204.78亿元，同比增长291.67%；实现扣除非经常性损益后的归属于上市公司股东的净利润199.28亿元，同比增长585.49%；实现基本每股收益10.17元。  阳光能源(00757.HK)公告，集团预期截至2022年12月31日止年度将录得未经审核的归属母公司股东的利润约为人民币9.07亿元至约为人民币9.65亿元，相比去年录得归属母公司股东的利润约人民币1.93亿元。经董事作出一切合理查询后所深知，集团预期利润增长乃主要源于2022年12月完成出售其在曲靖阳光新能源股份有限公司股权权益的收益。经董事作出一切合理查询后所深知，集团预期利润增长乃主要源于2022年12月完成出售其在曲靖阳光新能源股份有限公司股权权益的收益。  福耀玻璃(03606.HK)公布2022年年度报告，报告期公司合并实现营业收入280.99亿元，比上年同期增长19.05%；实现利润总额55.79亿元，比上年同期增长46.09%，实现归属于上市公司股东的净利润47.56亿元，比上年同期增长51.16%；实现归属于上市公司股东的扣除非经常性损益的净利润46.66亿元，比上年同期增长65.69%；基本每股收益1.82元；拟每股分配现金股利人民币1.25元(含税)。  贝壳-W(02423.HK)公布公布2022年第四季度及财政年度未经审计财务业绩。2022年总交易额为人民币26,096亿元，同比下降32.3%。存量房交易的总交易额为人民币15,765亿元，同比下降23.4%。新房交易的总交易额为人民币9,405亿元，同比下降41.5%。家装家居的总交易额为人民币54亿元，而2021年为人民币2.13亿元。新兴业务及其他的总交易额为人民币873亿元，同比下降53.2%。2022年第四季度总交易额为人民币6,470亿元，同比下降11.7%。存量房交易的总交易额为人民币3,599亿元，同比增加1.5%。新房交易的总交易额为人民币2,635亿元，同比下降26.1%。家装家居的总交易额为人民币20亿元，而2021年同期为人民币6100万元。新兴业务及其他的总交易额为人民币217亿元，同比增加3.5%。2022年度，净收入为人民币607亿元，同比下降24.9%；经调整净利润为人民币28.43亿元，而2021年经调整净利润为人民币22.94亿元。2022年第四季度，净收入为人民币167亿元，同比下降5.8%。2022年第四季度净利润为人民币3.72亿元，而2021年同期净亏损为人民币9.33亿元。经调整净利润为人民币15.47亿元，而2021年同期经调整净利润为人民币4200万元。          湾区发展(00737.HK)年度净利按年下跌61%至2.79亿元 惠理集团(00806.HK)2022年度净亏损5.44亿港元 美丽华酒店(00071.HK)2022年股东应占溢利约4.8亿港元按年升45.5% 廖创兴企业(00194.HK)年度纯利跌79.84%至8614.8万港元末期息0.20港元 新鸿基公司(00086.HK)2022年盈转亏至15.35亿港元 怡园酒业(08146.HK)年度收益减少26.7%至6210万元 中国长远(00110.HK)盈警：预计2022年度综合亏损2000万港元-2300万港元 金禧国际控股(00091.HK)盈警：预期2022年税后亏损不少于约1.56亿港元 恒嘉融资租赁(00379.HK)预计2022年度将扭亏为盈：录得溢利约4400万港元 华发物业服务(00982.HK)盈喜：预计年度纯利增长逾15% 高力集团(01118.HK)盈警：预计2022年股东应占综合溢利减少57% 常茂生物(00954.HK)盈喜：预期2022年归母净利7000万元至9000万元 远大中国(02789.HK)预计2022年度扭亏为盈：净利润7000万元-8000万元 天洁环境(01527.HK)盈喜：预期年度纯利升至约5000万元 芯成科技(00365.HK)盈警：预计2022年度亏损不超2500万港元 万马控股(06928.HK)盈警：预期2022年度净亏损约187.0万坡元 升华兰德(08106.HK)盈警：预期年度持续经营业务及已终止经营业务亏损约1617万元 富道集团(03848.HK)预计2022年净利不超2400万元 国泰航空(00293.HK)2月载客量同比升3,467%、载货量升59.6%    澳能建设(01183.HK)合资澳能国际新材料科技(广东)已与承建商订立建筑合约 海普瑞(09989.HK)依诺肝素钠注射液获FDA的ANDA批准 复星医药(02196.HK)子公司左乙拉西坦缓释片药品注册申请获受理    海信家电(00921.HK)3月16日耗资6056万元回购305.54万股A股 中国旺旺(00151.HK)3月16日耗资214.57万港元回购43万股 李宁(02331.HK)：建议采纳2023年股份奖励计划 福耀玻璃(03606.HK)：拟向市场交易商协会申请注册发行不超20亿元超短期融资券 福耀玻璃(03606.HK)：拟向交易商协会申请注册发行15亿元中期票据"
355,下游需求强劲 赣锋锂业净利润大增近3倍,2023-03-17 04:02:08,002460.sz,3月16日晚间，赣锋锂业(002460)披露的2022年业绩快报显示，期内实现营业收入418.23亿元，同比增长274.68%；实现净利润204.78亿元，同比增长291.67%；扣非净利润199.28亿元，同比增长585.49%；实现基本每股收益10.17元，同比增长281.3%。
356,业绩快报：赣锋锂业2022年净利润204.78亿 同比增长291.67%,2023-03-16 20:48:16,002460.sz,赣锋锂业发布业绩快报，2022年实现营业总收入418.23亿元，同比上涨274.68%；归属于母公司股东的净利润204.78亿元，同比上涨291.67%；基本每股收益为10.17元；归属于母公司股东的每股净资产为21.82元。
357,2022年盈利超200亿 赣锋锂业业绩同比增长近300%,2023-03-16 20:19:21,002460.sz,新能源市场爆火的2022年，锂电池上下游企业盈利可观，作为锂系列产品供应最齐全的制造商之一，赣锋锂业(002460)业绩无疑获得大幅增长。
358,赣锋锂业2022年净利润204.78亿元 同比增291.67%,2023-03-16 19:55:21,002460.sz,3月16日，赣锋锂业发布业绩快报，2022年营业收入为418.23亿元，同比增长274.68%；归母净利润204.78亿元，同比增长291.67%；基本每股收益10.17元。公告称，受益于全球新能源产业快速发展，下游客户对锂盐的需求强劲增长，2022年公司锂盐产品的销售价格较2021年同期有较大幅度上涨；公司锂电池板块产能迅速释放，销量明显提升。
362,赣锋锂业：国家对锂矿行业开展停业整顿 目前对公司暂未产生影响,2023-03-16 16:10:52,002460.sz,【赣锋锂业：国家对锂矿行业开展停业整顿 目前对公司暂未产生影响】赣锋锂业3月16日在投资者互动平台表示，国家对锂矿行业开展停业整顿，目前对公司暂未产生影响。
363,赣锋锂业：连续7日融资净偿还累计1.78亿元（03-15）,2023-03-16 08:46:59,002460.sz,赣锋锂业融资融券信息显示，2023年3月15日融资净偿还2036.53万元；融资余额54.1亿元，较前一日下降0.38%。 融资方面，当日融资买入7931.98万元，融资偿还9968.51万元，融资净偿还2036.53万元，连续7日净偿还累计1.78亿元。融券方面，融券卖出84.95万股，融券偿还7.11万股，融券余量482.25万股，融券余额3.23亿元。融资融券余额合计57.33亿元。
364,赣锋锂业：融资净偿还6144.48万元，两市排名第11（03-14）,2023-03-15 08:44:31,002460.sz,2023年3月14日赣锋锂业融资净偿还6144.48万元，两市排名第11
365,赣锋锂业03月14日获深股通增持94.13万股,2023-03-15 07:59:25,002460.sz,03月14日，赣锋锂业获深股通增持94.13万股，最新持股量为1.01亿股，占公司A股总股本的6.25%。
366,赣锋锂业：连续5日融资净偿还累计9665.7万元（03-13）,2023-03-14 08:57:42,002460.sz,赣锋锂业融资融券信息显示，2023年3月13日融资净偿还1288.63万元；融资余额54.91亿元，较前一日下降0.23%。 融资方面，当日融资买入1.37亿元，融资偿还1.49亿元，融资净偿还1288.63万元，连续5日净偿还累计9665.7万元。融券方面，融券卖出10.29万股，融券偿还7.99万股，融券余量406.53万股，融券余额2.74亿元。融资融券余额合计57.65亿元。
367,赣锋锂业03月13日被深股通减持22.29万股,2023-03-14 07:50:46,002460.sz,03月13日，赣锋锂业被深股通减持22.29万股，已连续6日被深股通减持，共计310.66万股，最新持股量为9991.29万股，占公司A股总股本的6.19%。  
368,赣锋锂业股东户数增加1.12%，户均持股24.27万元,2023-03-13 09:50:30,002460.sz,赣锋锂业最新股东户数34.4万户，呈现连续3期上升，高于行业平均水平。公司户均持有流通股份3511股；户均流通市值24.27万元。
369,赣锋锂业：连续4日融资净偿还累计8377.07万元（03-10）,2023-03-13 08:41:31,002460.sz,2023年3月10日赣锋锂业连续4日融资净偿还累计8377.07万元
370,赣锋锂业本周融资净偿还1496.58万元，居能源金属板块第一,2023-03-12 15:03:58,002460.sz,赣锋锂业本周(2023/03/06-2023/03/10)累计跌幅达2.55%，截至3月10日最新股价报收69.12元。从增量上来看，3月6日至3月9日融资买入交易规模3.66亿元，融资偿还规模3.81亿元，期内融资净偿还1496.58万元。从存量上来看，截止3月12日，赣锋锂业融资融券余额58.12亿元，其中融资余额规模55.41亿元，融券余额规模2.71亿元。 赣锋锂业本周两融资金延续回落态势，融资余额已连续4周降低累计达2.56亿元。在两市3125家融资融券标的中，赣锋锂业期内融资净买入值排名第2764，期末融资余额排名第22。按东财二级行业分类的融资融券标的统计情况来看，在所属能源金属板块中，赣锋锂业本周融资净买入额排名10/10，期末融资余额行业排名2/10。
371,赣锋锂业本周深股通持股市值减少2.03亿元，居能源金属板块第二,2023-03-12 14:03:26,002460.sz,赣锋锂业本周(2023/03/05-2023/03/12)累计跌幅达2.55%，截至当前最新股价报收69.12元。从增量上来看，3月6日至3月10日间赣锋锂业被深股通减持288.38万股，持股市值减少2.03亿元。从存量上来看，截至当前最新持股量1亿股，最新持股市值69.21亿元，深股通持股量占A股总股本比例为6.21%，占流通股股本比例达8.29%。本周赣锋锂业深股通成交详细数据如下表： 赣锋锂业本周北向资金延续流出态势，深股通持股市值已连续5周减少累计达9.79亿元。在两市1493家沪深股通标的中，赣锋锂业期内深股通净买入值排名第1449，深股通最新持股市值排名第65。按照东财二级行业分类的沪深股通标的统计情况来看，在所属能源金属板块中，赣锋锂业本周深股通净买入值行业排名9/10，最新持股市值行业排名1/10。
372,赣锋锂业03月10日被深股通减持76.27万股,2023-03-11 07:56:40,002460.sz,03月10日，赣锋锂业被深股通减持76.27万股，已连续5日被深股通减持，共计288.38万股，最新持股量为1亿股，占公司A股总股本的6.21%。  
373,赣锋锂业：上海聚锦归拟将其所持新余赣锋矿业18%股权直接转让给公司以抵偿欠款3.15亿元,2023-03-10 19:43:40,002460.sz,赣锋锂业3月10日公告，董事会同意公司及公司子公司新余赣锋矿业有限公司与上海聚锦归签署《可转债投资协议之补充协议》，上海聚锦归拟将其持有的新余赣锋矿业18%股权直接转让给公司以抵偿欠款3.15亿元。
374,赣锋锂业：连续3日融资净偿还累计4727.39万元（03-09）,2023-03-10 08:45:53,002460.sz,赣锋锂业融资融券信息显示，2023年3月9日融资净偿还1797.09万元；融资余额55.41亿元，较前一日下降0.32%。 融资方面，当日融资买入7972.44万元，融资偿还9769.53万元，融资净偿还1797.09万元，连续3日净偿还累计4727.39万元。融券方面，融券卖出11.88万股，融券偿还4.71万股，融券余量383.33万股，融券余额2.71亿元。融资融券余额合计58.12亿元。
375,赣锋锂业03月09日被深股通减持84.85万股,2023-03-10 07:54:54,002460.sz,03月09日，赣锋锂业被深股通减持84.85万股，已连续4日被深股通减持，共计212.11万股，最新持股量为1.01亿股，占公司A股总股本的6.25%。  
376,赣锋锂业董事长李良彬：“锂盐有60万元一吨的昨天 也可能有10万元一吨的明天”,2023-03-10 01:52:48,002460.sz,自成立以来，赣锋锂业数次跨过低谷、穿越周期，从一家名不见经传的乡镇企业，逐步成长为全球锂业的领导者，凭借的是“务实进取、小步快跑”。今年以来，锂价大幅回调引发市场关注。经历了去年的大涨，今年锂价走势如何，企业如何应对？带着这些问题，近日，《证券日报》记者走进赣锋锂业，专访公司董事长李良彬，了解赣锋锂业如何百炼成钢，未来又如何以不变应万变。
377,赣锋锂业：融资净偿还1313.32万元，融资余额55.59亿元（03-08）,2023-03-09 08:46:47,002460.sz,赣锋锂业融资融券信息显示，2023年3月8日融资净偿还1313.32万元；融资余额55.59亿元，较前一日下降0.24%。 融资方面，当日融资买入6535.51万元，融资偿还7848.83万元，融资净偿还1313.32万元。融券方面，融券卖出8.12万股，融券偿还13.87万股，融券余量376.16万股，融券余额2.64亿元。融资融券余额合计58.23亿元。
378,赣锋锂业03月08日被深股通减持64.22万股,2023-03-09 07:51:34,002460.sz,03月08日，赣锋锂业被深股通减持64.22万股，已连续3日被深股通减持，共计127.26万股
