,title,post_publish_time,code_name,content
277,中孚实业：融资净买入91.45万元，融资余额5926.81万元（02-20）,2023-02-21 07:58:33,600595.sh,中孚实业融资融券信息显示，2023年2月20日融资净买入91.45万元；融资余额5926.81万元，较前一日增加1.57%。 融资方面，当日融资买入300.85万元，融资偿还209.4万元，融资净买入91.45万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5926.81万元。
278,大宗交易：中孚实业成交1932万元，折价10.56%（02-20）,2023-02-20 17:14:17,600595.sh,2023年2月20日，中孚实业发生了1笔大宗交易，总成交600万股，成交金额1932万元，成交价3.22元。当日收盘报价3.60元，涨幅4.05%，成交金额5487.02万元；大宗交易成交金额占当日成交金额35.21%，折价10.56%。 2月20日，藏格矿业、杭氧股份、双良节能、南京熊猫、晶科能源等公司均发生大宗交易，具体情况如下表：
279,中孚实业本周融资净偿还56.12万元，居有色金属板块第十八,2023-02-19 15:03:44,600595.sh,中孚实业本周(2023/02/13-2023/02/17)累计跌幅达1.98%，截至2月17日最新股价报收3.46元。从增量上来看，2月13日至2月17日融资买入交易规模932.94万元，融资偿还规模989.06万元，期内融资净偿还56.12万元。从存量上来看，截止2月19日，中孚实业融资融券余额5835.36万元，其中融资余额规模5835.36万元，融券余额规模0元。 在两市3118家融资融券标的中，中孚实业期内融资净买入值排名第1704，期末融资余额排名第2540。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名37/54，期末融资余额行业排名42/54。
280,中孚实业：融资净偿还24.39万元，融资余额5835.36万元（02-17）,2023-02-18 07:43:26,600595.sh,中孚实业融资融券信息显示，2023年2月17日融资净偿还24.39万元；融资余额5835.36万元，较前一日下降0.42%。 融资方面，当日融资买入95.39万元，融资偿还119.79万元，融资净偿还24.39万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5835.36万元。
281,中孚实业：融资净偿还33.95万元，融资余额5859.75万元（02-16）,2023-02-17 07:52:30,600595.sh,2023年2月16日中孚实业融资净偿还33.95万元，融资余额5859.75万元
282,中孚实业：融资净买入10.92万元，融资余额5893.7万元（02-15）,2023-02-16 07:30:35,600595.sh,中孚实业融资融券信息显示，2023年2月15日融资净买入10.92万元；融资余额5893.7万元，较前一日增加0.19%。 融资方面，当日融资买入112.26万元，融资偿还101.33万元，融资净买入10.92万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5893.7万元。
283,中孚实业：融资净偿还144.62万元，融资余额5882.77万元（02-14）,2023-02-15 07:29:37,600595.sh,2023年2月14日中孚实业融资净偿还144.62万元，融资余额5882.77万元
284,中孚实业：融资净买入135.91万元，融资余额6027.39万元（02-13）,2023-02-14 07:43:34,600595.sh,中孚实业融资融券信息显示，2023年2月13日融资净买入135.91万元；融资余额6027.39万元，较前一日增加2.68%。 融资方面，当日融资买入396.47万元，融资偿还260.56万元，融资净买入135.91万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计6027.39万元。
285,中孚实业连续2周融资净买入合计476.54万元,2023-02-12 15:09:04,600595.sh,中孚实业本周(2023/02/06-2023/02/10)累计涨幅达6.01%，截至2月10日最新股价报收3.53元。从增量上来看，2月6日至2月10日融资买入交易规模2607.64万元，融资偿还规模2558.64万元，期内融资净买入49万元。从存量上来看，截止2月12日，中孚实业融资融券余额5870.26万元，其中融资余额规模5870.26万元，融券余额规模0元。 中孚实业本周两融余额延续增长态势，融资余额已连续2周增长累计达476.54万元。在两市3117家融资融券标的中，中孚实业期内融资净买入值排名第1582，期末融资余额排名第2513。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名31/54，期末融资余额行业排名41/54。
303,中孚实业：融资净偿还80.57万元，融资余额5737.37万元（01-16）,2023-01-17 07:26:29,600595.sh,中孚实业融资融券信息显示，2023年1月16日融资净偿还80.57万元；融资余额5737.37万元，较前一日下降1.38% 融资方面，当日融资买入34.13万元，融资偿还114.71万元，融资净偿还80.57万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5737.37万元。
304,中孚实业：融资净买入53.86万元，融资余额5817.94万元（01-13）,2023-01-14 07:45:49,600595.sh,2023年1月13日中孚实业融资净买入53.86万元，融资余额5817.94万元
305,中孚实业：融资净偿还158.07万元，融资余额5764.08万元（01-12）,2023-01-13 07:29:21,600595.sh,中孚实业融资融券信息显示，2023年1月12日融资净偿还158.07万元；融资余额5764.08万元，较前一日下降2.67%。 融资方面，当日融资买入29.39万元，融资偿还187.47万元，融资净偿还158.07万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5764.08万元。
306,中孚实业：融资净偿还7.17万元，融资余额5922.16万元（01-11）,2023-01-12 07:48:51,600595.sh,中孚实业融资融券信息显示，2023年1月11日融资净偿还7.17万元；融资余额5922.16万元，较前一日下降0.12%。 融资方面，当日融资买入54.99万元，融资偿还62.16万元，融资净偿还7.17万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5922.16万元。
307,中孚实业：融资净买入38.71万元，融资余额5929.33万元（01-10）,2023-01-11 07:27:43,600595.sh,中孚实业融资融券信息显示，2023年1月10日融资净买入38.71万元；融资余额5929.33万元，较前一日增加0.66%。 融资方面，当日融资买入185.35万元，融资偿还146.64万元，融资净买入38.71万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5929.33万元。
308,中孚实业：融资净偿还87.51万元，融资余额5890.62万元（01-09）,2023-01-10 07:30:27,600595.sh,中孚实业融资融券信息显示，2023年1月9日融资净偿还87.51万元；融资余额5890.62万元，较前一日下降1.46% 融资方面，当日融资买入201.93万元，融资偿还289.44万元，融资净偿还87.51万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5890.62万元。
309,中孚实业本周融资净买入512.51万元，居有色金属板块第十九,2023-01-08 15:03:45,600595.sh,中孚实业本周(2023/01/03-2023/01/06)累计涨幅达1%，截至1月6日最新股价报收3.03元。从增量上来看，1月3日至1月6日融资买入交易规模867万元，融资偿还规模354.49万元，期内融资净买入512.51万元。从存量上来看，截止1月8日，中孚实业融资融券余额5978.12万元，其中融资余额规模5978.12万元，融券余额规模0元。 中孚实业本周两融余额延续增长态势，融资余额已连续5周增长累计达1336.67万元。在两市3110家融资融券标的中，中孚实业期内融资净买入值排名第751，期末融资余额排名第2415。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名19/54，期末融资余额行业排名39/54。
310,中孚实业：融资余额5978.12万元，创近一年新高（01-06）,2023-01-07 07:31:57,600595.sh,中孚实业融资融券信息显示，2023年1月6日融资净买入307万元；融资余额5978.12万元，创近一年新高，较前一日增加5.41%。 融资方面，当日融资买入423.07万元，融资偿还116.07万元，融资净买入307万元，连续3日净买入累计524.58万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5978.12万元。
311,中孚实业：融资余额5671.12万元，创近一年新高（01-05）,2023-01-06 07:44:35,600595.sh,2023年1月5日中孚实业融资余额5671.12万元，创近一年新高
312,中孚实业：融资余额5553.77万元，创近一年新高（01-04）,2023-01-05 07:28:38,600595.sh,中孚实业融资融券信息显示，2023年1月4日融资净买入100.23万元；融资余额5553.77万元，创近一年新高，较前一日增加1.84% 融资方面，当日融资买入180.95万元，融资偿还80.72万元，融资净买入100.23万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5553.77万元。
313,中孚实业：融资净偿还12.08万元，融资余额5453.54万元（01-03）,2023-01-04 07:37:09,600595.sh,中孚实业融资融券信息显示，2023年1月3日融资净偿还12.08万元；融资余额5453.54万元，较前一日下降0.22% 融资方面，当日融资买入102.41万元，融资偿还114.49万元，融资净偿还12.08万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5453.54万元。
314,中孚实业本周融资净买入192.46万元，居有色金属板块第十九,2023-01-02 15:03:33,600595.sh,中孚实业本周(2022/12/26-2022/12/30)累计收平，截至12月30日最新股价报收3.00元。从增量上来看，12月26日至12月30日融资买入交易规模328.59万元，融资偿还规模136.13万元，期内融资净买入192.46万元。从存量上来看，截止1月2日，中孚实业融资融券余额5465.62万元，其中融资余额规模5465.62万元，融券余额规模0元。 中孚实业本周两融余额延续增长态势，融资余额已连续4周增长累计达824.17万元。在两市3107家融资融券标的中，中孚实业期内融资净买入值排名第858，期末融资余额排名第2465。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名19/54，期末融资余额行业排名39/54。
315,中孚实业：融资余额5465.62万元，创近一年新高（12-30）,2022-12-31 07:28:04,600595.sh,中孚实业融资融券信息显示，2022年12月30日融资净买入54.68万元；融资余额5465.62万元，创近一年新高，较前一日增加1.01%。 融资方面，当日融资买入95.31万元，融资偿还40.63万元，融资净买入54.68万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5465.62万元。
316,中孚实业：融资余额5410.94万元，创近一年新高（12-29）,2022-12-30 07:35:18,600595.sh,中孚实业融资融券信息显示，2022年12月29日融资净买入74.57万元；融资余额5410.94万元，创近一年新高，较前一日增加1.4%。 融资方面，当日融资买入83.74万元，融资偿还9.16万元，融资净买入74.57万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5410.94万元。
317,中孚实业：融资净偿还2.39万元，融资余额5336.36万元（12-28）,2022-12-29 07:42:29,600595.sh,中孚实业融资融券信息显示，2022年12月28日融资净偿还2.39万元；融资余额5336.36万元，较前一日下降0.07%。 融资方面，当日融资买入34.28万元，融资偿还36.67万元，融资净偿还2.39万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5336.36万元。
318,中孚实业：融资净偿还1426元，融资余额5340.27万元（12-27）,2022-12-28 07:29:44,600595.sh,中孚实业融资融券信息显示，2022年12月27日融资净偿还1426元；融资余额5340.27万元，较前一日下降0%。 融资方面，当日融资买入45.01万元，融资偿还45.15万元，融资净偿还1426元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5340.27万元。
334,中孚实业：连续3日融资净买入累计249.09万元（12-08）,2022-12-09 07:33:57,600595.sh,中孚实业融资融券信息显示，2022年12月8日融资净买入23.78万元；融资余额4836.47万元，较前一日增加0.49% 融资方面，当日融资买入224.74万元，融资偿还200.95万元，融资净买入23.78万元，连续3日净买入累计249.09万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4836.47万元。
335,中孚实业：融资净买入172万元，融资余额4812.69万元（12-07）,2022-12-08 07:39:10,600595.sh,中孚实业融资融券信息显示，2022年12月7日融资净买入172万元；融资余额4812.69万元，较前一日增加3.71% 融资方面，当日融资买入217.97万元，融资偿还45.97万元，融资净买入172万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4812.69万元。
336,中孚实业：融资净买入53.31万元，融资余额4640.69万元（12-06）,2022-12-07 07:31:15,600595.sh,中孚实业融资融券信息显示，2022年12月6日融资净买入53.31万元；融资余额4640.69万元，较前一日增加1.16% 融资方面，当日融资买入112.26万元，融资偿还58.95万元，融资净买入53.31万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4640.69万元。
337,中孚实业：融资净偿还49.33万元，融资余额4587.39万元（12-05）,2022-12-06 07:29:07,600595.sh,中孚实业融资融券信息显示，2022年12月5日融资净偿还49.33万元；融资余额4587.39万元，较前一日下降1.06%。 融资方面，当日融资买入262.42万元，融资偿还311.75万元，融资净偿还49.33万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4587.39万元。
338,融资融券周汇总：中孚实业本周融资净偿还326.99万元,2022-12-04 15:03:55,600595.sh,中孚实业本周(2022/11/28-2022/12/02)累计涨幅达1.25%，截至12月2日最新股价报收3.23元。从增量上来看，11月28日至12月2日融资买入交易规模829.5万元，融资偿还规模1156.49万元，期内融资净偿还326.99万元。从存量上来看，截止12月4日，中孚实业融资融券余额4636.71万元，其中融资余额规模4636.71万元，融券余额规模0元。 在两市3089家融资融券标的中，中孚实业期内融资净买入值排名第2129，期末融资余额排名第2548。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名32/54，期末融资余额行业排名41/54。
339,中孚实业：融资净偿还29.16万元，融资余额4636.71万元（12-02）,2022-12-03 07:28:22,600595.sh,中孚实业融资融券信息显示，2022年12月2日融资净偿还29.16万元；融资余额4636.71万元，较前一日下降0.63%。 融资方面，当日融资买入83.44万元，融资偿还112.6万元，融资净偿还29.16万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4636.71万元。
340,中孚实业：融资净买入22.64万元，融资余额4665.87万元（12-01）,2022-12-02 07:26:59,600595.sh,中孚实业融资融券信息显示，2022年12月1日融资净买入22.64万元；融资余额4665.87万元，较前一日增加0.49%。 融资方面，当日融资买入162.68万元，融资偿还140.04万元，融资净买入22.64万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4665.87万元。
341,中孚实业：融资净偿还553.69万元，创近一年新高（11-30）,2022-12-01 07:38:47,600595.sh,中孚实业融资融券信息显示，2022年11月30日融资净偿还553.69万元；融资余额4643.23万元，较前一日下降10.65% 融资方面，当日融资买入39.77万元，融资偿还593.46万元，融资净偿还553.69万元，净偿还额创12个月新高。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4643.23万元。
342,中孚实业：融资余额5196.92万元，创近一年新高（11-29）,2022-11-30 07:40:46,600595.sh,中孚实业融资融券信息显示，2022年11月29日融资净买入217.22万元；融资余额5196.92万元，创近一年新高，较前一日增加4.36% 融资方面，当日融资买入321.07万元，融资偿还103.85万元，融资净买入217.22万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5196.92万元。
343,中孚实业：融资净买入16万元，融资余额4979.7万元（11-28）,2022-11-29 07:27:29,600595.sh,中孚实业融资融券信息显示，2022年11月28日融资净买入16万元；融资余额4979.7万元，较前一日增加0.26% 融资方面，当日融资买入222.53万元，融资偿还206.53万元，融资净买入16万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4979.7万元。
344,中孚实业本周融资净买入358.05万元，居有色金属板块第十六,2022-11-27 15:03:40,600595.sh,中孚实业本周(2022/11/21-2022/11/25)累计跌幅达0.62%，截至11月25日最新股价报收3.19元。从增量上来看，11月21日至11月25日融资买入交易规模1094.73万元，融资偿还规模736.68万元，期内融资净买入358.05万元。从存量上来看，截止11月27日，中孚实业融资融券余额4966.87万元，其中融资余额规模4966.87万元，融券余额规模0元。 在两市3086家融资融券标的中，中孚实业期内融资净买入值排名第972，期末融资余额排名第2449。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名16/54，期末融资余额行业排名39/54。
345,中孚实业：融资净偿还98.91万元，融资余额4966.87万元（11-25）,2022-11-26 07:30:35,600595.sh,中孚实业融资融券信息显示，2022年11月25日融资净偿还98.91万元；融资余额4966.87万元，较前一日下降1.95%。 融资方面，当日融资买入68.88万元，融资偿还167.79万元，融资净偿还98.91万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4966.87万元。
346,中孚实业：融资净偿还92.31万元，融资余额5065.78万元（11-24）,2022-11-25 07:35:51,600595.sh,中孚实业融资融券信息显示，2022年11月24日融资净偿还92.31万元；融资余额5065.78万元，较前一日下降1.79%。 融资方面，当日融资买入102.3万元，融资偿还194.61万元，融资净偿还92.31万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5065.78万元。
347,中孚实业：融资余额5158.1万元，创近一年新高（11-23）,2022-11-24 07:34:11,600595.sh,中孚实业融资融券信息显示，2022年11月23日融资净买入59.18万元；融资余额5158.1万元，创近一年新高，较前一日增加1.16% 融资方面，当日融资买入231.14万元，融资偿还171.96万元，融资净买入59.18万元，连续4日净买入累计576.49万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5158.1万元。
348,中孚实业：融资余额5098.92万元，创近一年新高（11-22）,2022-11-23 07:35:38,600595.sh,中孚实业融资融券信息显示，2022年11月22日融资净买入117.24万元；融资余额5098.92万元，创近一年新高，较前一日增加2.35% 融资方面，当日融资买入257.39万元，融资偿还140.16万元，融资净买入117.24万元，连续3日净买入累计517.32万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计5098.92万元。
349,中孚实业：融资余额4981.68万元，创近一年新高（11-21）,2022-11-22 07:46:52,600595.sh,中孚实业融资融券信息显示，2022年11月21日融资净买入372.86万元；融资余额4981.68万元，创近一年新高，较前一日增加8.09% 融资方面，当日融资买入435.02万元，融资偿还62.16万元，融资净买入372.86万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4981.68万元。
357,中孚实业本周融资净买入548.88万元，居有色金属板块第十九,2022-11-13 15:06:27,600595.sh,中孚实业本周(2022/11/07-2022/11/11)累计涨幅达6.15%，截至11月11日最新股价报收3.28元。从增量上来看，11月7日至11月11日融资买入交易规模1370.77万元，融资偿还规模821.89万元，期内融资净买入548.88万元。从存量上来看，截止11月13日，中孚实业融资融券余额4307.11万元，其中融资余额规模4307.11万元，融券余额规模0元。 在两市3075家融资融券标的中，中孚实业期内融资净买入值排名第968，期末融资余额排名第2480。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名19/54，期末融资余额行业排名41/54。
358,中孚实业：融资余额4307.11万元，创近一年新高（11-11）,2022-11-12 07:48:28,600595.sh,中孚实业融资融券信息显示，2022年11月11日融资净买入109.42万元；融资余额4307.11万元，创近一年新高，较前一日增加2.61%。 融资方面，当日融资买入344.63万元，融资偿还235.21万元，融资净买入109.42万元，连续9日净买入累计752.8万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4307.11万元。
359,中孚实业：融资余额4197.69万元，创近一年新高（11-10）,2022-11-11 07:40:40,600595.sh,中孚实业融资融券信息显示，2022年11月10日融资净买入29.31万元；融资余额4197.69万元，创近一年新高，较前一日增加0.7%。 融资方面，当日融资买入199.06万元，融资偿还169.75万元，融资净买入29.31万元，连续8日净买入累计643.38万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4197.69万元。
360,能源价格上涨电解铝成本居高不下,2022-11-10 15:18:44,600595.sh,受铝价下行和能源价格差异影响，三季度铝企业绩分化，11月10日，中孚实业(600595.SH)总经理钱宇及高管在三季报业绩会中向财联社记者及投资者表示，铝精深加工业务已逐步成为公司稳定利润来源，前三季度利润占比超60%，同时根据现有能源政策，公司厂区具备开发屋顶光伏的条件，目前正在研究相关方案。 今年下半年，河南地区电解铝企业电价成本较高，但铝价整体低迷。 业绩会中有投资者提问公司电解铝成本价，中孚实业并未正面回答。公司总经理钱宇表示，为了减少原材料价格波动对公司影响，公司配套煤炭开采、火力发电、炭素等产业链布局，目前成本具有一定优势，未来两个月，受全球能源危机影响，预计铝价大幅下跌的可能性较小，暂无减产计划。同时铝精深加工业务已逐步成为公司稳定利润来源，其定价采用“长江现货(或LME)铝锭价+加工费”模式。 钱宇表示，2022年前三季度公司铝精深加工实现产品销量38.03万吨，较去年同期增长9.3%；利润占比超过60%，目前产销量稳定。 值得一提的是，对于铝精深加工业务未来产能计划，钱宇在业绩会中透露，截至目前，公司年产12万吨高精铝板带材项目正在进行调试，预计2022年12月份正式投产；年产15万吨高精铝合金板锭材项目已经进入安装调试阶段，预计2023年1月份投入生产；年产12万吨绿色新型包装材料项目和年产6万吨铝及铝合金带材涂层生产线一期项目(年产3万吨)进行设备安装，预计2023年上半年投入生产。 财报显示，中孚实业主要业务铝及铝精深加工，今年前三季度公司实现营业收入145.32亿元，同比增长36.31%；归母净利润11.54亿元，同比增长128.67%。三季度公司实现营业收入45.39亿元，同比增长22.82%；归母净利润1.7亿元，同比增长42.44%。
361,中孚实业：融资余额4168.38万元，创近一年新高（11-09）,2022-11-10 07:32:15,600595.sh,中孚实业融资融券信息显示，2022年11月9日融资净买入84.85万元；融资余额4168.38万元，创近一年新高，较前一日增加2.08%。 融资方面，当日融资买入251.81万元，融资偿还166.96万元，融资净买入84.85万元，连续7日净买入累计614.07万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4168.38万元。
362,中孚实业：融资余额4083.52万元，创近一年新高（11-08）,2022-11-09 07:28:50,600595.sh,中孚实业融资融券信息显示，2022年11月8日融资净买入28.28万元；融资余额4083.52万元，创近一年新高，较前一日增加0.7% 融资方面，当日融资买入218.96万元，融资偿还190.68万元，融资净买入28.28万元，连续6日净买入累计529.21万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4083.52万元。
363,中孚实业：融资余额4055.24万元，创近一年新高（11-07）,2022-11-08 07:27:16,600595.sh,中孚实业融资融券信息显示，2022年11月7日融资净买入297万元；融资余额4055.24万元，创近一年新高，较前一日增加7.9%。 融资方面，当日融资买入356.3万元，融资偿还59.3万元，融资净买入297万元，连续5日净买入累计500.93万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计4055.24万元。
364,融资融券周汇总：中孚实业本周融资净买入110.8万元,2022-11-06 15:03:42,600595.sh,中孚实业本周(2022/10/31-2022/11/04)累计涨幅达2.32%，截至11月4日最新股价报收3.09元。从增量上来看，10月31日至11月4日融资买入交易规模737.3万元，融资偿还规模626.51万元，期内融资净买入110.8万元。从存量上来看，截止11月6日，中孚实业融资融券余额3758.23万元，其中融资余额规模3758.23万元，融券余额规模0元。 在两市3070家融资融券标的中，中孚实业期内融资净买入值排名第1462，期末融资余额排名第2487。按东财二级行业分类的融资融券标的统计情况来看，在所属有色金属板块中，中孚实业本周融资净买入额排名25/54，期末融资余额行业排名41/54。
365,中孚实业：连续4日融资净买入累计203.93万元（11-04）,2022-11-05 07:28:50,600595.sh,中孚实业融资融券信息显示，2022年11月4日融资净买入29.92万元；融资余额3758.23万元，较前一日增加0.8%。 融资方面，当日融资买入114.01万元，融资偿还84.08万元，融资净买入29.92万元，连续4日净买入累计203.93万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计3758.23万元。
366,中孚实业：连续3日融资净买入累计174万元（11-03）,2022-11-04 07:28:00,600595.sh,中孚实业融资融券信息显示，2022年11月3日融资净买入64.67万元；融资余额3728.31万元，较前一日增加1.77%。 融资方面，当日融资买入109.76万元，融资偿还45.09万元，融资净买入64.67万元，连续3日净买入累计174万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计3728.31万元。
367,中孚实业：融资净买入4.39万元，融资余额3663.64万元（11-02）,2022-11-03 07:28:57,600595.sh,中孚实业融资融券信息显示，2022年11月2日融资净买入4.39万元；融资余额3663.64万元，较前一日增加0.12% 融资方面，当日融资买入161.31万元，融资偿还156.92万元，融资净买入4.39万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计3663.64万元。
368,中孚实业：融资净买入104.94万元，融资余额3659.25万元（11-01）,2022-11-02 07:32:41,600595.sh,中孚实业融资融券信息显示，2022年11月1日融资净买入104.94万元；融资余额3659.25万元，较前一日增加2.95% 融资方面，当日融资买入228.92万元，融资偿还123.98万元，融资净买入104.94万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计3659.25万元。
369,中孚实业：融资净偿还93.13万元，融资余额3554.31万元（10-31）,2022-11-01 07:27:38,600595.sh,中孚实业融资融券信息显示，2022年10月31日融资净偿还93.13万元；融资余额3554.31万元，较前一日下降2.55%。 融资方面，当日融资买入123.31万元，融资偿还216.44万元，融资净偿还93.13万元。融券方面，融券卖出0股，融券偿还0股，融券余量0股，融券余额0元。融资融券余额合计3554.31万元。
370,中孚实业：拟收购四川豫恒100%股权,2022-10-31 22:53:21,600595.sh,"中孚实业公告，公司拟以自有资金收购洛汭商贸持有的四川豫恒实业有限公司(简称“四川豫恒”)100%股权，收购价格82,550万元。本次收购完成后，公司及控股子公司将合计持有广元中孚高精铝材有限公司(简称“广元高精铝材”)100%的股权。本次收购系公司按照《河南中孚实业股份有限公司重整计划》“通过现金收购的方式，将广元中孚高精铝材有限公司的股权等优质资产注入上市公司”的安排，将广元“绿色水电铝”资产收归上市公司的实施步骤。本次收购完成后，加上2022年6月已经实施的收购林州市林丰铝电有限责任公司30%股权的步骤，公司将逐步实现把转移至四川广元的50万吨绿色水电铝产能及资产纳入公司的目标。"
371,中孚实业：拟全资控股广元高精铝材 进一步提升绿色水电铝产能,2022-10-31 22:44:34,600595.sh,"10月31日晚间，河南中孚实业股份有限公司(证券代码：600595.SH，证券简称：中孚实业)发布公告，拟以自有资金收购河南洛汭商贸有限公司持有的四川豫恒实业有限公司(以下简称“四川豫恒”)100%股权，收购价格82,550万元，约为四川豫恒100%股权评估值的90%。本次收购完成后，公司及控股子公司将合计持有广元中孚高精铝材有限公司(以下简称“广元高精铝材”)100%的股权。 广元高精铝材具有25万吨/年绿色水电电解铝产能，在建项目已于2022年9月底全部投产转固。2021年度、2022年1-9月份，广元高精铝材实现产量分别为18.3万吨、11.83万吨，实现销售收入分别为29.98亿元、21.61亿元，实现净利润分别为4.10亿元、2.78亿元。通过此次收购，中孚实业“绿色水电铝”权益产能得到进一步提升。 实际上，这是今年以来公司第二次通过收购持续提升绿色水电铝权益产能，在2022年6月，公司已通过收购林州市林丰铝电有限责任公司30%股权(由此增加对一期25万吨产能项目主体广元市林丰铝电有限公司的持股比例)增加权益产能。 收购广元高精铝材，可持续提升水电铝权益产能，更有利于公司完成重整承诺。根据披露的重整计划，中孚实业将择机置入优质资产，调整资产结构，夯实资产质量，通过现金收购的方式，将广元中孚高精铝材有限公司的股权等优质资产注入上市公司。本次收购系公司按照重整计划的安排，将广元“绿色水电铝”资产收归上市公司的实施步骤。本次收购完成后，加上2022年6月已经实施的收购林州市林丰铝电有限责任公司30%股权的步骤，公司将逐步实现把转移至四川广元的50万吨绿色水电铝产能及资产纳入公司的目标。 公司还表示，将借助广元高精铝材“绿色水电铝”现有能源结构和成本优势，增厚公司业绩；新增的“绿色水电铝”产能也可同公司下游铝精深加工形成良好的产业协同效应，提升公司可持续发展能力；同时，公司将以四川豫恒为运营平台，优化公司广元地区铝及铝加工业务管理架构，节约管理成本，提升整体运营效率。"
