,title,post_publish_time,code_name,content
194,孚能科技：融资净偿还167.13万元，融资余额5.44亿元（04-13）,2023-04-14 07:42:38,688567.sh,2023年4月13日孚能科技融资净偿还167.13万元，融资余额5.44亿元
195,孚能科技04月12日获沪股通增持1.53万股,2023-04-13 08:10:02,688567.sh,04月12日，孚能科技获沪股通增持1.53万股，已连续3日获沪股通增持，共计10.34万股
196,孚能科技：融资净买入236.63万元，融资余额5.45亿元（04-12）,2023-04-13 07:35:25,688567.sh,孚能科技融资融券信息显示，2023年4月12日融资净买入236.63万元；融资余额5.45亿元，较前一日增加0.44%。 融资方面，当日融资买入702.8万元，融资偿还466.17万元，融资净买入236.63万元。融券方面，融券卖出3.6万股，融券偿还1.18万股，融券余量814.34万股，融券余额1.84亿元。融资融券余额合计7.29亿元。
197,孚能科技04月11日获沪股通增持5.43万股,2023-04-12 08:07:14,688567.sh,04月11日，孚能科技获沪股通增持5.43万股，最新持股量为125.56万股，占公司A股总股本的0.10%。
198,孚能科技：融资净买入95.08万元，融资余额5.43亿元（04-11）,2023-04-12 07:44:20,688567.sh,2023年4月11日孚能科技融资净买入95.08万元，融资余额5.43亿元
199,孚能科技：连续4日融资净偿还累计2752.46万元（04-10）,2023-04-11 07:43:05,688567.sh,孚能科技融资融券信息显示，2023年4月10日融资净偿还602.85万元；融资余额5.42亿元，较前一日下降1.1%。 融资方面，当日融资买入1362.98万元，融资偿还1965.83万元，融资净偿还602.85万元，连续4日净偿还累计2752.46万元。融券方面，融券卖出1.85万股，融券偿还2.45万股，融券余量771.78万股，融券余额1.79亿元。融资融券余额合计7.21亿元。
200,孚能科技：连续3日融资净偿还累计2149.61万元（04-07）,2023-04-08 07:39:22,688567.sh,孚能科技融资融券信息显示，2023年4月7日融资净偿还716.7万元；融资余额5.48亿元，较前一日下降1.29%。 融资方面，当日融资买入384.69万元，融资偿还1101.39万元，融资净偿还716.7万元，连续3日净偿还累计2149.61万元。融券方面，融券卖出4.31万股，融券偿还1.3万股，融券余量772.39万股，融券余额1.76亿元。融资融券余额合计7.24亿元。
202,孚能科技04月04日获沪股通增持3.38万股,2023-04-05 08:13:18,688567.sh,04月04日，孚能科技获沪股通增持3.38万股，最新持股量为120.13万股，占公司A股总股本的0.10%。  
203,孚能科技：融资净偿还1119.57万元，融资余额5.58亿元（04-04）,2023-04-05 07:40:42,688567.sh,2023年4月4日孚能科技融资净偿还1119.57万元，融资余额5.58亿元
204,孚能科技04月03日被沪股通减持5.75万股,2023-04-04 08:07:59,688567.sh,04月03日，孚能科技被沪股通减持5.75万股，最新持股量为116.75万股，占公司A股总股本的0.10%。
205,孚能科技：融资净买入170.14万元，融资余额5.7亿元（04-03）,2023-04-04 07:48:04,688567.sh,2023年4月3日孚能科技融资净买入170.14万元，融资余额5.7亿元
206,预言成真？电池级碳酸锂仅两周又跌去10万 未来要到10万一吨？电动车还能再降！,2023-04-03 16:33:16,688567.sh,下午最新消息显示，据上海钢联发布数据，今日部分锂电材料报价下跌，电池级碳酸锂跌12500元/吨，均价报23.25万元/吨，工业级碳酸锂跌10000元/吨，均价报19.5万元/吨。 财联社注意到，在两周前3月16日，电池级碳酸锂的钢联报价还在33.3万元/吨的位置，仅两周过去，价格就又跌了10万元/吨。隆众资讯锂产业链分析师于亚楠向媒体表示，今年以来电池级碳酸锂价格几乎每天都在下降，相较年初，目前价格已下跌近50%。 对于下跌的原因，于亚楠认为这是产业链需求反映出来的一个现状缩影，最重要的影响因素是终端新能源汽车需求减弱，传导至整个产业链反映的是整体需求下滑，目前来看供应面表现充足，供过于求情况持续，需求引导价格变化。  在昨日的中国电动汽车百人论坛上，孚能科技董事长王瑀向媒体表示，据他初步估算，今年这种形势，预计碳酸锂价格会飞速地下降，现在已经下降到25万元/吨，他估计还会进一步下降，探到10万元以下也不是没有可能的，非常有可能。碳酸锂实际成本应该在3万元左右，没有任何理由涨到60万元，这对整个世界减碳、环保、能源的可持续发展等都非常不利。 对于车市成本方面他还表示，过去整车飞速发展，整车厂也拿出很多资金，为了完成业绩也赔了好多钱，很多整车厂今年就不可能再拿出很多钱去赔了，最大的可能性，如果价钱达不到预期的话可能就会减产。再加上钠电池的量产，事实上对碳酸锂行业和氢氧化锂行业已经造成了冲击。实际上，2022年碳酸锂、氢氧化锂的供需是平衡的，这里面有很多炒作的因素。  一方面是原材料下降，另一方面又是电动车降价战如火如荼，自2023年3月以来全国新能源车就迎来了一波降价潮，特斯拉、比亚迪、东风风行、秦PLUSDM-i等都降到一个新的价位。 据经济观察网报道，日前，就连微型电动车也加入到了这轮降价潮中，奇瑞新能源发布声明称，得益于全球原材料价格回调等因素带来的整车生产成本同步降低，将于3月27日零点起正式调整旗下车型官方指导价，至高回调幅度9000元，涉及调整的车型包括QQ冰淇淋、小蚂蚁和无界Pro三款微型电动车，其带电量约为10kWh到40kWh，据测算，碳酸锂价格下调带来的电池成本下降可以达到2000到7000元。 此前蔚来汽车CEO李斌在财报电话会上表示，碳酸锂价格每变动10万元，会影响蔚来汽车大约2个点的毛利率，若降到十几万元每吨的合理水平，就可以释放8个点的毛利率。 
207,对话孚能科技董事长王瑀：碳酸锂成本3万 未来或降价到10万,2023-04-03 15:24:08,688567.sh,作为动力电池企业，孚能科技对于近期锂电企业出海、碳酸锂价格波动等热门话题的感触颇深。4月2日，在中国电动汽车百人会论坛(2023)举办期间，孚能科技董事长王瑀在接受新京报记者采访时直言，据他初步估算，整车行业和电池行业可能去年为锂行业至少贡献了1000亿元的利润，这对行业来说是非常不好的现象。
208,孚能科技：碳酸锂价格有可能继续下跌 公司目前不会减产,2023-04-03 12:59:20,688567.sh,4月3日，酸锂价格继续下跌，已连续十五个交易日下跌。记者今早以投资者身份致电孚能科技，工作人员表示碳酸锂价格有可能继续下跌，下跌多少要看市场，公司目前不会减产。问及是否有采取措施应对碳酸锂价格下降对公司造成的影响，工作人员表示一个是内部供应链的管理，还有就是目前以锁量为主。
209,4月3日投资避雷针：“小宁德”董事长声称 碳酸锂价格有可能下降到10万元/吨以下,2023-04-03 08:21:31,688567.sh,4月3日投资避雷针：“小宁德”董事长声称 碳酸锂价格有可能下降到10万元/吨以下
210,孚能科技董事长王瑀：应加大对锂、镍、钴等资源的普查,2023-04-02 20:57:17,688567.sh,4月2日，2023中国电动汽车百人会论坛上，孚能科技董事长王瑀提出，应加大对锂、镍、钴等资源的普查，并对其进行合理、有序开发利用；加快钠电池产业链的建设，支持下一代钠电池材料的研发。
211,孚能科技王瑀：碳酸锂价格有可能下降到10万元以下,2023-04-02 18:52:49,688567.sh,“实际上，2022年碳酸锂、氢氧化锂的供需是平衡的，这里面有很多炒作的因素。今年这种形势，预计碳酸锂价格会飞速地下降，已经下降到25万元/吨，估计还会进一步下降，探到10万元以下非常有可能。”孚能科技CEO王瑀今日在2023年百人会论坛上接受记者采访时如是说。
212,孚能科技本周融资净买入1516.85万元，居电池板块第七,2023-04-02 15:04:10,688567.sh,孚能科技本周(2023/03/27-2023/03/31)累计涨幅达4.77%，截至3月31日最新股价报收23.49元。从增量上来看，3月27日至3月31日融资买入交易规模5417.67万元，融资偿还规模3900.82万元，期内融资净买入1516.85万元。从存量上来看，截止4月2日，孚能科技融资融券余额7.47亿元，其中融资余额规模5.68亿元，融券余额规模1.79亿元。 在两市3132家融资融券标的中，孚能科技期内融资净买入值排名第396，期末融资余额排名第642。按东财二级行业分类的融资融券标的统计情况来看，在所属电池板块中，孚能科技本周融资净买入额排名7/42，期末融资余额行业排名19/42。
213,孚能科技王瑀：建议对电动车实施“限期退役”制度,2023-04-02 15:00:01,688567.sh,4月2日，在中国电动汽车百人会论坛(2023)的分论坛上，孚能科技董事长王瑀呼吁，加大锂、镍、钴等资源的普查，合理、有序开发利用；加快钠电池产业链的建设及支持下一代钠电池材料的研发；建议电池制造企业作为退役动力电池回收再利用的主体。王瑀建议，对电动车实施“限期退役”制度，比如规定10年或者15年退出市场，以避免动力电池造成如起火等不可管控风险。 谈及碳酸锂价格，王瑀进一步指出，碳酸锂价格实际成本在3万元/吨左右，随着需求下降，碳酸锂价格目前已经跌到25万元/吨左右，今年价格还将快速下降，甚至降到10万元/吨也不是不可能。
214,孚能科技：本周沪股通持股量环比减少13%，周内减仓幅度居电池板块第五,2023-04-02 14:03:42,688567.sh,孚能科技本周(2023/03/26-2023/04/02)累计涨幅达4.77%，截至当前最新股价报收23.49元。从增量上来看，3月27日至3月31日间孚能科技被沪股通减持20.38万股，持股市值减少455.99万元。从存量上来看，截至当前最新持股量122.5万股，最新持股市值2877.45万元，沪股通持股量占A股总股本比例为0.10%。本周孚能科技沪股通成交详细数据如下表： 在两市2526家沪深股通标的中，孚能科技期内沪股通净买入值排名第1772，沪股通最新持股市值排名第1798。按照东财二级行业分类的沪深股通标的统计情况来看，在所属电池板块中，孚能科技本周沪股通净买入值行业排名22/36，最新持股市值行业排名29/36。
215,孚能科技董事长王瑀：建议对电动车实施“限期退役”制度,2023-04-02 13:14:00,688567.sh,4月2日，孚能科技董事长王瑀在2023中国电动汽车百人会论坛上呼吁，对电动车实施“限期退役”制度，比如规定10年或者15年退出市场，以避免动力电池造成起火等不可控制的风险。
216,孚能科技董事长王瑀：碳酸锂价格有可能下降到10万元/吨以下,2023-04-02 11:43:25,688567.sh,孚能科技董事长王瑀在中国电动汽车百人会论坛(2023)上表示，电池级碳酸锂价格下降到10万元/吨以下不是不可能。
217,孚能科技董事长王瑀：加大锂镍钴合理有序开发利用 实行电动车“限期退役”制,2023-04-02 10:44:00,688567.sh,【孚能科技董事长王瑀：加大锂镍钴合理有序开发利用 实行电动车“限期退役”制】在今日举办的中国电动汽车百人会上，孚能科技董事长王瑀呼吁：加大锂、镍、钴等资源的普查，合理、有序的开发利用；加快钠电池产业链的建设及支持下一代钠电池材料的研发；建议电池制造企业作为退役动力电池回收再利用的主体。王瑀表示，去年锂金属炒作，平均价格增长10倍，意味着全行业包括整车厂和动力电池厂为锂产业贡献了近1000亿的利润，“非常糟糕”。此外，王瑀提出，对电动车实施“限期退役”制度，比如规定10年或者15年退出市场，以避免动力电池造成的不可管控风险。
218,孚能科技董事长王瑀：动力电池从“有”到“好”要少依赖钴、锂等稀缺资源,2023-04-02 10:43:39,688567.sh,4月2日，孚能科技董事长王瑀在2023中国电动汽车百人会论坛上提出，动力电池从“有”到“好”要做好4件事——做实续航里程，电池宝电量需提升超过25%(体积、重量不变)；消除充电焦虑，10分钟充电续航超400公里；降低电池包成本至100美元/KWh，加快钠电池产业链的建设，支持下一代钠电池材料的研发；少依赖钴、锂金属等稀缺资源，开发无锂和无钴动力电池。
219,孚能科技：融资净买入1054.62万元，融资余额5.68亿元（03-31）,2023-04-01 10:27:25,688567.sh,孚能科技融资融券信息显示，2023年3月31日融资净买入1054.62万元；融资余额5.68亿元，较前一日增加1.89%。 融资方面，当日融资买入1593.72万元，融资偿还539.1万元，融资净买入1054.62万元。融券方面，融券卖出1.5万股，融券偿还4.67万股，融券余量763.76万股，融券余额1.79亿元。融资融券余额合计7.47亿元。
220,孚能科技03月30日获沪股通增持4.92万股,2023-03-31 08:11:33,688567.sh,03月30日，孚能科技获沪股通增持4.92万股，最新持股量为127.54万股，占公司A股总股本的0.10%。  
221,孚能科技：融资净偿还302.44万元，融资余额5.57亿元（03-30）,2023-03-31 07:35:53,688567.sh,2023年3月30日孚能科技融资净偿还302.44万元，融资余额5.57亿元
222,孚能科技03月29日获沪股通增持12.12万股,2023-03-30 08:15:58,688567.sh,03月29日，孚能科技获沪股通增持12.12万股，最新持股量为122.62万股，占公司A股总股本的0.10%。
223,孚能科技：融资净偿还214.3万元，融资余额5.6亿元（03-29）,2023-03-30 07:43:54,688567.sh,2023年3月29日孚能科技融资净偿还214.3万元，融资余额5.6亿元
224,孚能科技03月28日被沪股通减持21.17万股,2023-03-29 07:59:06,688567.sh,03月28日，孚能科技被沪股通减持21.17万股，最新持股量为110.5万股，占公司A股总股本的0.09%。  
225,孚能科技：连续3日融资净买入累计1306.55万元（03-28）,2023-03-29 07:42:18,688567.sh,孚能科技融资融券信息显示，2023年3月28日融资净买入279.36万元；融资余额5.63亿元，较前一日增加0.5% 融资方面，当日融资买入985.05万元，融资偿还705.68万元，融资净买入279.36万元，连续3日净买入累计1306.55万元。融券方面，融券卖出8.02万股，融券偿还8.28万股，融券余量769.51万股，融券余额1.73亿元。融资融券余额合计7.36亿元。
226,孚能科技03月27日被沪股通减持11.21万股,2023-03-28 07:57:00,688567.sh,03月27日，孚能科技被沪股通减持11.21万股，最新持股量为131.67万股，占公司A股总股本的0.11%。  
227,孚能科技：融资净买入699.59万元，融资余额5.6亿元（03-27）,2023-03-28 07:35:37,688567.sh,孚能科技融资融券信息显示，2023年3月27日融资净买入699.59万元；融资余额5.6亿元，较前一日增加1.27%。 融资方面，当日融资买入1190.05万元，融资偿还490.45万元，融资净买入699.59万元。融券方面，融券卖出5.55万股，融券偿还4.91万股，融券余量769.78万股，融券余额1.74亿元。融资融券余额合计7.33亿元。
228,孚能科技本周融资净偿还176.41万元，居电池板块第二十,2023-03-26 15:04:18,688567.sh,孚能科技本周(2023/03/20-2023/03/24)累计涨幅达2.75%，截至3月24日最新股价报收22.42元。从增量上来看，3月20日至3月24日融资买入交易规模3820.69万元，融资偿还规模3997.1万元，期内融资净偿还176.41万元。从存量上来看，截止3月26日，孚能科技融资融券余额7.25亿元，其中融资余额规模5.53亿元，融券余额规模1.72亿元。 孚能科技本周两融资金延续回落态势，融资余额已连续3周降低累计达3433.67万元。在两市3129家融资融券标的中，孚能科技期内融资净买入值排名第1998，期末融资余额排名第652。按东财二级行业分类的融资融券标的统计情况来看，在所属电池板块中，孚能科技本周融资净买入额排名23/42，期末融资余额行业排名19/42。
229,孚能科技：本周沪股通持股量环比增加68%，周内增仓幅度居电池板块第八,2023-03-26 14:04:23,688567.sh,孚能科技本周(2023/03/19-2023/03/26)累计涨幅达2.75%，截至当前最新股价报收22.42元。从增量上来看，3月20日至3月24日间孚能科技获沪股通增持65.49万股，持股市值增加1457.44万元。从存量上来看，截至当前最新持股量142.88万股，最新持股市值3203.35万元，沪股通持股量占A股总股本比例为0.12%。本周孚能科技沪股通成交详细数据如下表： 在两市2527家沪深股通标的中，孚能科技期内沪股通净买入值排名第593，沪股通最新持股市值排名第1699。按照东财二级行业分类的沪深股通标的统计情况来看，在所属电池板块中，孚能科技本周沪股通净买入值行业排名13/36，最新持股市值行业排名27/36。
230,孚能科技03月24日获沪股通增持36.05万股,2023-03-25 08:00:39,688567.sh,03月24日，孚能科技获沪股通增持36.05万股，已连续9日获沪股通增持，共计142.8万股，最新持股量为142.88万股，占公司A股总股本的0.12%。  
231,孚能科技：融资净买入327.6万元，融资余额5.53亿元（03-24）,2023-03-25 07:42:22,688567.sh,孚能科技融资融券信息显示，2023年3月24日融资净买入327.6万元；融资余额5.53亿元，较前一日增加0.6% 融资方面，当日融资买入1012.73万元，融资偿还685.13万元，融资净买入327.6万元。融券方面，融券卖出10.95万股，融券偿还4.3万股，融券余量769.14万股，融券余额1.72亿元。融资融券余额合计7.25亿元。
232,孚能科技：连续9日融资净偿还累计3323.5万元（03-23）,2023-03-24 08:14:58,688567.sh,孚能科技融资融券信息显示，2023年3月23日融资净偿还310.66万元；融资余额5.49亿元，较前一日下降0.56% 融资方面，当日融资买入648.77万元，融资偿还959.43万元，融资净偿还310.66万元，连续9日净偿还累计3323.5万元。融券方面，融券卖出3.44万股，融券偿还3.33万股，融券余量762.48万股，融券余额1.69亿元。融资融券余额合计7.18亿元。
233,孚能科技03月23日获沪股通增持13.62万股,2023-03-24 07:54:43,688567.sh,03月23日，孚能科技获沪股通增持13.62万股，已连续8日获沪股通增持，共计106.75万股，最新持股量为106.83万股，占公司A股总股本的0.09%。  
234,孚能科技03月22日获沪股通增持1.84万股,2023-03-23 08:09:40,688567.sh,03月22日，孚能科技获沪股通增持1.84万股，已连续7日获沪股通增持，共计93.13万股
235,孚能科技：连续8日融资净偿还累计3012.84万元（03-22）,2023-03-23 07:39:42,688567.sh,孚能科技融资融券信息显示，2023年3月22日融资净偿还109.05万元；融资余额5.53亿元，较前一日下降0.2% 融资方面，当日融资买入419万元，融资偿还528.05万元，融资净偿还109.05万元，连续8日净偿还累计3012.84万元。融券方面，融券卖出3.92万股，融券偿还4.19万股，融券余量762.37万股，融券余额1.7亿元。融资融券余额合计7.23亿元。
236,孚能科技03月21日获沪股通增持11.87万股,2023-03-22 08:09:27,688567.sh,03月21日，孚能科技获沪股通增持11.87万股，已连续6日获沪股通增持，共计91.29万股，最新持股量为91.37万股，占公司A股总股本的0.08%。  
237,孚能科技：连续7日融资净偿还累计2903.79万元（03-21）,2023-03-22 07:41:46,688567.sh,孚能科技融资融券信息显示，2023年3月21日融资净偿还66.05万元；融资余额5.54亿元，较前一日下降0.12%。 融资方面，当日融资买入962.54万元，融资偿还1028.59万元，融资净偿还66.05万元，连续7日净偿还累计2903.79万元。融券方面，融券卖出7.9万股，融券偿还8.07万股，融券余量762.65万股，融券余额1.7亿元。融资融券余额合计7.24亿元。
238,孚能科技03月20日获沪股通增持2.11万股,2023-03-21 08:15:14,688567.sh,03月20日，孚能科技获沪股通增持2.11万股，已连续5日获沪股通增持，共计79.41万股，最新持股量为79.49万股，占公司A股总股本的0.07%。  
239,孚能科技：连续6日融资净偿还累计2837.74万元（03-20）,2023-03-21 07:41:42,688567.sh,2023年3月20日孚能科技连续6日融资净偿还累计2837.74万元
240,孚能科技本周融资净偿还2819.49万元，居电池板块第七,2023-03-19 15:03:50,688567.sh,孚能科技本周(2023/03/13-2023/03/17)累计跌幅达8.89%，截至3月17日最新股价报收21.82元。从增量上来看，3月13日至3月17日融资买入交易规模4791.27万元，融资偿还规模7610.77万元，期内融资净偿还2819.49万元。从存量上来看，截止3月19日，孚能科技融资融券余额6.95亿元，其中融资余额规模5.55亿元，融券余额规模1.41亿元。 孚能科技本周两融资金延续回落态势，融资余额已连续2周降低累计达3257.25万元。在两市3125家融资融券标的中，孚能科技期内融资净买入值排名第2963，期末融资余额排名第640。按东财二级行业分类的融资融券标的统计情况来看，在所属电池板块中，孚能科技本周融资净买入额排名36/42，期末融资余额行业排名19/42。
241,孚能科技：本周沪股通持股量环比增加2.16万%，周内增仓幅度居电池板块第一,2023-03-19 14:04:06,688567.sh,孚能科技本周(2023/03/12-2023/03/19)累计跌幅达8.89%，截至当前最新股价报收21.82元。从增量上来看，3月13日至3月17日间孚能科技获沪股通增持77.3万股，持股市值增加1722.28万元。从存量上来看，截至当前最新持股量77.39万股，最新持股市值1688.55万元，沪股通持股量占A股总股本比例为0.06%。本周孚能科技沪股通成交详细数据如下表： 在两市2527家沪深股通标的中，孚能科技期内沪股通净买入值排名第641，沪股通最新持股市值排名第1857。按照东财二级行业分类的沪深股通标的统计情况来看，在所属电池板块中，孚能科技本周沪股通净买入值行业排名12/36，最新持股市值行业排名28/36。
242,孚能科技03月17日获沪股通增持20.93万股,2023-03-18 08:06:42,688567.sh,03月17日，孚能科技获沪股通增持20.93万股，已连续4日获沪股通增持，共计77.3万股，最新持股量为77.39万股，占公司A股总股本的0.06%。 
243,孚能科技：连续5日融资净偿还累计2819.49万元（03-17）,2023-03-18 07:42:31,688567.sh,2023年3月17日孚能科技连续5日融资净偿还累计2819.49万元
244,孚能科技03月16日获沪股通增持20.44万股,2023-03-17 08:06:05,688567.sh,03月16日，孚能科技获沪股通增持20.44万股，已连续3日获沪股通增持，共计56.38万股
245,孚能科技：连续4日融资净偿还累计1968.18万元（03-16）,2023-03-17 07:41:19,688567.sh,2023年3月16日孚能科技连续4日融资净偿还累计1968.18万元
246,孚能科技03月15日获沪股通增持18.63万股,2023-03-16 08:11:08,688567.sh,03月15日，孚能科技获沪股通增持18.63万股，最新持股量为36.02万股，占公司A股总股本的0.03%。
247,孚能科技：连续3日融资净偿还累计1329.57万元（03-15）,2023-03-16 07:43:28,688567.sh,2023年3月15日孚能科技连续3日融资净偿还累计1329.57万元
253,孚能科技：连续3日融资净偿还累计1219.01万元（03-09）,2023-03-10 07:43:13,688567.sh,孚能科技融资融券信息显示，2023年3月9日融资净偿还137.82万元；融资余额5.82亿元，较前一日下降0.24% 融资方面，当日融资买入698.34万元，融资偿还836.16万元，融资净偿还137.82万元，连续3日净偿还累计1219.01万元。融券方面，融券卖出3.61万股，融券偿还3.93万股，融券余量580.89万股，融券余额1.4亿元。融资融券余额合计7.22亿元。
254,孚能科技：融资净偿还466.24万元，融资余额5.83亿元（03-08）,2023-03-09 07:42:35,688567.sh,孚能科技融资融券信息显示，2023年3月8日融资净偿还466.24万元；融资余额5.83亿元，较前一日下降0.79% 融资方面，当日融资买入543.23万元，融资偿还1009.47万元，融资净偿还466.24万元。融券方面，融券卖出3.77万股，融券偿还8.27万股，融券余量581.21万股，融券余额1.41亿元。融资融券余额合计7.24亿元。
255,孚能科技：融资净偿还614.95万元，融资余额5.88亿元（03-07）,2023-03-08 07:38:46,688567.sh,孚能科技融资融券信息显示，2023年3月7日融资净偿还614.95万元；融资余额5.88亿元，较前一日下降1.04% 融资方面，当日融资买入670.71万元，融资偿还1285.66万元，融资净偿还614.95万元。融券方面，融券卖出8.88万股，融券偿还2.78万股，融券余量585.7万股，融券余额1.42亿元。融资融券余额合计7.29亿元。
256,华创证券维持孚能科技强推评级 目标价32.6元,2023-03-07 10:10:41,688567.sh,华创证券3月7日发布研报，维持孚能科技强推评级，目标价位32.6元。截至报告日，公司最新收盘价为24.2元，较目标价有34.71%的上行空间。华创证券预测，孚能科技2022年归母净利润-9.18亿元，同比增长3.64%。 孚能科技近一个月获得3份券商研报关注，平均目标价为30.33元。研报详细数据如下表所示：
257,孚能科技：融资净买入673.46万元，融资余额5.94亿元（03-06）,2023-03-07 07:44:08,688567.sh,孚能科技融资融券信息显示，2023年3月6日融资净买入673.46万元；融资余额5.94亿元，较前一日增加1.15% 融资方面，当日融资买入1473.3万元，融资偿还799.84万元，融资净买入673.46万元。融券方面，融券卖出9.67万股，融券偿还1.63万股，融券余量579.6万股，融券余额1.4亿元。融资融券余额合计7.34亿元。
258,孚能科技本周融资净买入1811.47万元，居电池板块第六,2023-03-05 15:04:09,688567.sh,孚能科技本周(2023/02/27-2023/03/03)累计跌幅达1.63%，截至3月3日最新股价报收24.10元。从增量上来看，2月27日至3月3日融资买入交易规模6918.77万元，融资偿还规模5107.29万元，期内融资净买入1811.47万元。从存量上来看，截止3月5日，孚能科技融资融券余额7.25亿元，其中融资余额规模5.87亿元，融券余额规模1.38亿元。 在两市3122家融资融券标的中，孚能科技期内融资净买入值排名第314，期末融资余额排名第599。按东财二级行业分类的融资融券标的统计情况来看，在所属电池板块中，孚能科技本周融资净买入额排名6/42，期末融资余额行业排名18/42。
259,孚能科技：融资净偿还19.49万元，融资余额5.87亿元（03-03）,2023-03-04 07:41:13,688567.sh,2023年3月3日孚能科技融资净偿还19.49万元，融资余额5.87亿元
260,国泰君安维持孚能科技增持评级 目标价28.06元,2023-03-03 13:42:12,688567.sh,国泰君安3月3日发布研报，维持孚能科技增持评级，目标价位28.06元。截至报告日，公司最新收盘价为24.1元，较目标价有16.43%的上行空间。国泰君安预测，孚能科技2022年归母净利润-9.18亿元，同比增长3.64%。 孚能科技近一个月获得2份券商研报关注。研报详细数据如下表所示：
261,孚能科技：融资净买入44.45万元，融资余额5.87亿元（03-02）,2023-03-03 07:37:39,688567.sh,孚能科技融资融券信息显示，2023年3月2日融资净买入44.45万元；融资余额5.87亿元，较前一日增加0.08% 融资方面，当日融资买入873.35万元，融资偿还828.9万元，融资净买入44.45万元。融券方面，融券卖出41.2万股，融券偿还2.37万股，融券余量537.56万股，融券余额1.3亿元。融资融券余额合计7.17亿元。
262,量产在即！孚能科技获江铃集团EV3钠电池定点函,2023-03-02 14:05:25,688567.sh,国内钠电池产业化提速，3月1日，孚能科技公告，公司收到江西江铃集团新能源汽车有限公司(以下简称“江铃集团新能源”)的“EV3钠电池定点函”(以下简称“定点函”)。定点函显示，江铃集团将向公司采购钠离子电池包总成，并要求公司在2023年6月30日前启动量产。 “钠离子电池的能量密度、使用寿命和磷酸铁锂电池比较接近，成本又比磷酸铁锂电池要低得多，市场前景广阔。”江西新能源科技职业学院新能源汽车技术研究院院长张翔向《证券日报》记者表示。  资料显示，钠离子电池具有原材料资源丰富、易制造、成本低、安全性高等优势，是继锂离子电池后又一个被业界普遍看好的电池技术，尤其是近两年锂价暴涨趋势下，钠离子电池的产业化进程被大大加速。 近年来，孚能科技秉持“投产一代、储备一代、开发一代”的技术开发思路，在多条技术路线都有丰富的技术储备。此次获得钠电池定点函，标志着公司钠电池产品获得客户的认可，迈出由实验到市场的关键一步。 公司计划在今年推出第一代钠离子电池，在2030年将钠离子电池能量密度从160Wh/kg提升至220Wh/kg.据悉，早在去年9月份，孚能科技就收到江铃集团新能源“同意就EV3车型开展钠离子电池前期适配性预研工作”的通知，该应用钠离子产品车型将在2023年上市销售。 “公司钠电池正极采用与三元电池类似的层状氧化物，可用最短的周期和最小的投资将三元电池产能切换为钠电池产能，以满足快速量产和成本控制。”孚能科技相关负责人向《证券日报》记者表示。 钠电池产品的量产将有助于公司丰富产品结构，满足不同终端客户的需求，为后续开拓更多的国内外优质客户奠定良好基础。而技术创新成果离不开长期持续的研发投入，2022年前三季度，孚能科技研发投入4.63亿元，同比增长17.93%。  孚能科技是三元软包动力电池领军企业，连续五年排名中国软包动力电池装机量第一名。2022年，孚能在国内动力电池装机5.36Gwh，占国内市场份额的1.8%，位列第八名。 2月28日，孚能科技公布2022年业绩快报，报告期内，公司实现营业总收入116.09亿元，同比上涨231.67%；归属于母公司股东的净利润-9.18亿元，较去年同期亏损减少3453.42万元，亏损面有所收窄。 对于收入增长的原因，公司方面称，去年在全球新能源汽车市场持续向好大背景下，公司订单饱满且镇江工厂一期、二期在本年度产能爬坡完成，产能释放。其中，公司产品单价整体上涨和主要客户出货量较上年大幅增加。 未来，公司将持续推进降本和新产品落地工作。加快现有产品的化学体系升级、开发第二供应商、改进生产工艺体系，不断优化和提高各生产基地制造水平。同时稳价保供，加快公司供应链的上游协同，通过合资、入股、签订战略合作协议等方式，保障原材料供应的持续稳定和成本有效管控。 孚能科技还将推动新产品落地，加快SPS新产品项目各项工作的落地以及快速推动钠电池产业化。中邮证券研报分析认为，近年来公司产品体系更加丰富，“磷酸铁锂三元”、“软包方形”、“动力储能”、“锂电钠电”全方位布局，将为公司持续开拓新的业务增长点。
263,孚能科技：融资净买入77.23万元，融资余额5.87亿元（03-01）,2023-03-02 07:38:52,688567.sh,2023年3月1日孚能科技融资净买入77.23万元，融资余额5.87亿元
264,孚能科技将为江铃集团供应钠电池包总成,2023-03-01 18:15:47,688567.sh,3月1日，孚能科技发布消息称，收到江西江铃集团新能源汽车有限公司EV3钠电池定点函，孚能科技将为江铃集团供应钠电池包总成，预计今年二季度实现量产装车。
265,公司问答丨孚能科技：钠电池入围江铃新能源汽车供应商 今年产能不超过1GWh,2023-03-01 16:07:26,688567.sh,就孚能科技收到“EV3钠电池定点函”等事宜，记者今天以投资者身份致电孚能科技。相关工作人员表示，钠电池目前已入围江铃新能源车型供应商，今年产能不超过1GWh，将作为技术储备以及辅助业务方向进行发展。
266,孚能科技上半年启动钠离子电池量产,2023-03-01 16:03:15,688567.sh,孚能科技(688567.SH)即将量产钠离子电池。2月28日晚，孚能科技公告披露，公司已收到江铃集团EV3车型电池定点函，将向孚能科技采购钠离子电池包总成，并要求公司在上半年启动电池量产。孚能科技称，钠离子电池为新投产的产品路线，公司已将赣州工厂部分三元电池产能改造为钠离子电池产能，具备量产条件。
