,title,post_publish_time,code_name,content
876,亿纬锂能09月22日被深股通减持89.37万股,2022-09-23 07:54:16,300014.sz,09月22日，亿纬锂能被深股通减持89.37万股，已连续3日被深股通减持，共计564.94万股，最新持股量为1.14亿股，占公司A股总股本的6.00%。  
877,亿纬锂能股东户数增加8.84%，户均持股114.29万元,2022-09-22 18:00:49,300014.sz,亿纬锂能2022年9月22日在深交所互动易中披露，截至2022年9月20日公司股东户数为13.71万户，较上期（2022年9月9日）增加1.11万户，增幅达8.84%。 亿纬锂能股东户数高于行业平均水平。根据Choice数据，截至2022年9月20日电力设备行业上市公司平均股东户数为4.6万户。其中，公司股东户数处于2万~4万区间占比最高，为26.54%。  自2022年8月19日以来，公司股东户数连续3期上涨，截至目前增幅为25.48%。2022年8月19日至2022年9月20日区间股价下降23.12%。  截至2022年9月20日，公司最新总股本为18.99亿股，其中流通股本为18.4亿股。户均持有流通股数量由上期的1.46万股下降至1.34万股，户均流通市值114.29万元。 亿纬锂能户均持有流通市值高于行业平均水平。根据Choice数据，截至2022年9月20日，电力设备行业A股上市公司平均户均持有流通股市值为49.87万元。其中，25.89%的公司户均持有流通股市值在12万~27.5万区间内。  2022年9月20日，深股通持有亿纬锂能的股份数量为1.17亿股，占流通股本的6.15%，较上期（2022年9月9日）的1.14亿股上升3.04%。
878,亿纬锂能：融资净买入213.91万元，融资余额31.8亿元（09-21）,2022-09-22 08:46:26,300014.sz,亿纬锂能融资融券信息显示，2022年9月21日融资净买入213.91万元；融资余额31.8亿元，较前一日增加0.07%。 融资方面，当日融资买入1.25亿元，融资偿还1.23亿元，融资净买入213.91万元。融券方面，融券卖出18.26万股，融券偿还21万股，融券余量342.33万股，融券余额2.96亿元。融资融券余额合计34.76亿元。
879,亿纬锂能09月21日被深股通减持216.47万股,2022-09-22 08:03:52,300014.sz,09月21日，亿纬锂能被深股通减持216.47万股，最新持股量为1.15亿股，占公司A股总股本的6.05%。  
880,亿纬锂能：融资净偿还194.82万元，融资余额31.78亿元（09-20）,2022-09-21 08:48:27,300014.sz,亿纬锂能融资融券信息显示，2022年9月20日融资净偿还194.82万元；融资余额31.78亿元，较前一日下降0.06%。 融资方面，当日融资买入1.57亿元，融资偿还1.59亿元，融资净偿还194.82万元。融券方面，融券卖出33.59万股，融券偿还22.08万股，融券余量345.07万股，融券余额2.94亿元。融资融券余额合计34.72亿元。
881,亿纬锂能09月20日被深股通减持259.1万股,2022-09-21 07:58:41,300014.sz,09月20日，亿纬锂能被深股通减持259.1万股，最新持股量为1.17亿股，占公司A股总股本的6.16%。  
882,亿纬锂能：子公司与大运汽车签订战略合作协议,2022-09-20 11:56:55,300014.sz,9月20日早间，深交所上市公司惠州发布盘前公告称，子公司亿纬动力与大运汽车签订战略合作协议，大运汽车将在远航品牌车型上装配亿纬动力46系列大圆柱电池，并在新能源商用车与亿纬动力全面开展合作。 据大运汽车官网介绍，大运汽车股份有限公司，总部位于山西省运城经济技术开发区，注册资本10.7亿元，是一个集汽车研发、生产、销售、服务为一体的民营企业，总资产逾110亿元，拥有全系列汽车生产资质，旗下拥有运城、成都、十堰三大全资子公司生产基地，其中运城基地以重卡、新能源汽车为主，成都基地以轻卡为主，十堰基地以中卡为主。 截至发稿，亿纬锂能受合作消息影响，盘中涨4.24%，报87.67元。
883,亿纬锂能子公司与大运汽车签订战略合作协议,2022-09-20 11:25:44,300014.sz,亿纬锂能9月20日发布公告称，9月19日，子公司湖北亿纬动力有限公司(以下简称“亿纬动力”)与大运汽车股份有限公司(以下简称“大运汽车”)签订《战略合作协议》，双方计划在未来实现亿纬动力电池在大运新能源汽车上更多的开发应用，进行整车匹配，实现电池方面的全面战略性合作。 根据协议，大运汽车将在远航品牌车型上装配亿纬动力46系列大圆柱电池，并在新能源商用车与亿纬动力全面开展合作，共同进行成本优化、提升产品品质，最终实现双方的合作共赢。亿纬动力承诺给予大运汽车最优惠的条件，努力给出行业内最具有竞争力的产品来配套甲方所生产车型，并承诺所配套甲方车型的产品从批量生产开始，优先满足甲方动力电池订单需求。 亿纬锂能表示，本次合作有利于双方充分发挥各自的资源和优势，在新能源汽车电池领域建立长期、稳定、紧密的战略合作伙伴关系并共同支持双方业务的发展，将进一步推动公司在动力电池市场的发展，提升公司在新能源行业的市场拓展力，符合公司的发展战略规划和全体股东的利益。 公告还表示，本次签订的《战略合作协议》，仅为协议双方达成的初步合作框架协议，具体事项将由双方另行约定，实施细节尚待进一步落实和明确，尚具有不确定性。
884,亿纬锂能：子公司亿纬动力与大运汽车签订《战略合作协议》,2022-09-20 11:10:33,300014.sz,亿纬锂能9月20日早间公告称，公司子公司湖北亿纬动力有限公司(以下简称“亿纬动力”)与大运汽车股份有限公司(以下简称“大运汽车”)签订《战略合作协议》，旨在双方在未来实现亿纬动力电池在大运新能源汽车上更多的开发应用，进行整车匹配，实现电池方面的全面战略性合作。大运汽车将在远航品牌车型上装配亿纬动力46系列大圆柱电池，并在新能源商用车与亿纬动力全面开展合作；共同进行成本优化、提升产品品质，最终实现双方的合作共赢。
885,亿纬锂能：融资净偿还1.04亿元，两市排名第六（09-19）,2022-09-20 08:44:47,300014.sz,亿纬锂能融资融券信息显示，2022年9月19日融资净偿还1.04亿元；融资余额31.8亿元，较前一日下降3.17%。 融资方面，当日融资买入1.28亿元，融资偿还2.32亿元，融资净偿还1.04亿元，净偿还额两市排名第六。融券方面，融券卖出32.77万股，融券偿还19.21万股，融券余量333.56万股，融券余额2.81亿元。融资融券余额合计34.61亿元。
886,亿纬锂能：子公司与大运汽车签合作协议 拟在未来实现亿纬动力电池在大运新能源汽车上更多应用,2022-09-20 07:59:26,300014.sz,亿纬锂能9月20日公告，9月19日，公司子公司湖北亿纬动力有限公司(以下简称“亿纬动力”)与大运汽车股份有限公司(以下简称“大运汽车”)签订《战略合作协议》，旨在双方在未来实现亿纬动力电池在大运新能源汽车上更多的开发应用，进行整车匹配，实现电池方面的全面战略性合作。大运汽车将在远航品牌车型上装配亿纬动力46系列大圆柱电池，并在新能源商用车与亿纬动力全面开展合作；共同进行成本优化、提升产品品质，最终实现双方的合作共赢。
887,亿纬锂能：子公司与大运汽车签订《战略合作协议》,2022-09-20 07:56:42,300014.sz,券中社9月20日讯，亿纬锂能早间公告，9月19日，公司子公司亿纬动力与大运汽车签订《战略合作协议》，旨在双方在未来实现亿纬动力电池在大运新能源汽车上更多的开发应用，进行整车匹配，实现电池方面的全面战略性合作。大运汽车将在远航品牌车型上装配亿纬动力46系列大圆柱电池，并在新能源商用车与亿纬动力全面开展合作；共同进行成本优化、提升产品品质，最终实现双方的合作共赢。
888,亿纬锂能09月19日获深股通增持87.52万股,2022-09-20 07:52:07,300014.sz,09月19日，亿纬锂能获深股通增持87.52万股，已连续7日获深股通增持，共计722.44万股，最新持股量为1.2亿股，占公司A股总股本的6.30%。  
889,亿纬锂能：子公司与大运汽车签订战略合作协议,2022-09-20 07:50:35,300014.sz,财联社9月20日电，亿纬锂能公告，子公司亿纬动力与大运汽车签订战略合作协议，大运汽车将在远航品牌车型上装配亿纬动力46系列大圆柱电池，并在新能源商用车与亿纬动力全面开展合作。
890,亿纬锂能9月19日大宗交易成交395.27万元,2022-09-19 18:55:47,300014.sz,亿纬锂能9月19日大宗交易平台出现一笔成交，成交量4.70万股，成交金额395.27万元，大宗交易成交价为84.10元。该笔交易的买方营业部为华泰证券股份有限公司泰州分公司，卖方营业部为中信证券股份有限公司上海分公司。 进一步统计，近3个月内该股累计发生5笔大宗交易，合计成交金额为2557.68万元。 证券时报·数据宝统计显示，亿纬锂能今日收盘价为84.10元，上涨3.83%，日换手率为1.67%，成交额为25.85亿元，全天主力资金净流入8527.16万元，近5日该股累计下跌11.01%，近5日资金合计净流出7.07亿元。 两融数据显示，该股最新融资余额为32.84亿元，近5日增加504.85万元，增幅为0.15%。北向资金动态上，深股通最新持有该股1.19亿股，近5日增加537.31万股，增幅为4.74%。(数据宝) 9月19日亿纬锂能大宗交易一览 注：本文系新闻报道，不构成投资建议，股市有风险，投资需谨慎。
891,连续3日净买入 亿纬锂能获深股通净买入4.71亿元,2022-09-19 18:52:11,300014.sz,9月19日亿纬锂能获深股通净买入0.74亿元，为连续3日净买入，合计净买入4.71亿元，期间股价下跌8.02%。 证券时报·数据宝统计显示，9月19日北向资金成交净买入16.03亿元。深沪股通成交活跃股中，亿纬锂能全天成交7.82亿元，成交净买入0.74亿元，为连续第3日净买入，期间该股获深股通累计成交28.74亿元，合计净买入4.71亿元。 同属电力设备行业的宁德时代则获连续4日净卖出，合计净卖出17.32亿元。 亿纬锂能最新收盘价为84.10元，今日上涨3.83%，获深股通连续净买入期间，股价累计下跌8.02%，期间上证指数下跌3.77%，该股所属的电力设备行业下跌7.22%。 资金流向方面，今日亿纬锂能获主力资金净流入0.85亿元，获深股通连续净买入期间，主力资金累计净流出6.04亿元。 融资融券数据显示，该股最新(9月16日)两融余额为35.44亿元，其中，融资余额为32.84亿元，近10日融资余额增加2.29亿元，增幅为7.50%。 8月26日公司发布的半年报数据显示，上半年公司共实现营业总收入149.26亿元，同比增长127.54%，实现净利润13.59亿元，同比下降9.08%。(数据宝) 近期亿纬锂能上榜深股通活跃股情况
892,大宗交易：亿纬锂能成交395.27万元，成交价84.10元（09-19）,2022-09-19 18:02:31,300014.sz,2022年9月19日，亿纬锂能发生了1笔大宗交易，总成交4.7万股，成交金额395.27万元，成交价84.10元。当日收盘报价84.10元，涨幅3.83%，成交金额25.85亿元；大宗交易成交金额占当日成交金额0.15%，成交价与收盘价持平。 9月19日，北汽蓝谷、富安娜、小崧股份、科伦药业、荣盛发展等公司均发生大宗交易，具体情况如下表：
893,亿纬锂能：融资净买入1847.52万元，融资余额32.84亿元（09-16）,2022-09-19 08:56:06,300014.sz,亿纬锂能融资融券信息显示，2022年9月16日融资净买入1847.52万元；融资余额32.84亿元，较前一日增加0.57%。 融资方面，当日融资买入1.71亿元，融资偿还1.53亿元，融资净买入1847.52万元。融券方面，融券卖出28.56万股，融券偿还23.42万股，融券余量320万股，融券余额2.59亿元。融资融券余额合计35.44亿元。
894,亿纬锂能：子公司与固德威签署战略合作协议,2022-09-18 20:26:39,300014.sz,亿纬锂能(300014)官微9月17日消息，公司子公司亿纬动力与固德威签署战略合作协议，双方将在电池相关领域进行更深层次的合作，继续整合资源，发挥亿纬动力电池技术和制造经验，利用双方各自在技术、供应保障及市场方面的优势，开展能源领域的战略合作。 资料显示，亿纬动力拥有电芯研制与系统集成核心技术，可提供从电芯、模组到系统及BMS的全面解决方案；2021中国企业国内储能电池出货量排名第二，同时积极布局产业链上下游，构建了稳固的战略供应链。固德威作为以光伏逆变器为核心的整体解决方案服务商，可为家庭、工商业用户及地面电站提供智慧能源管理等整体解决方案。2019年户用储能逆变器出货量排名全球第一。
895,亿纬锂能本周融资净偿还2397.76万元，居电池板块第九,2022-09-18 15:04:03,300014.sz,亿纬锂能本周(2022/09/13-2022/09/16)累计跌幅达14.29%，截至9月16日最新股价报收81.00元。从增量上来看，9月13日至9月15日融资买入交易规模6.96亿元，融资偿还规模7.2亿元，期内融资净偿还2397.76万元。从存量上来看，截止9月18日，亿纬锂能融资融券余额35.33亿元，其中融资余额规模32.66亿元，融券余额规模2.67亿元。 在两市2428家融资融券标的中，亿纬锂能期内融资净买入值排名第2204，期末融资余额排名第48。按东财二级行业分类的融资融券标的统计情况来看，在所属电池板块中，亿纬锂能本周融资净买入额排名24/32，期末融资余额行业排名2/32。
896,亿纬锂能本周获深股通增持4.43亿元，周内增持市值两市排名第八,2022-09-18 14:04:20,300014.sz,亿纬锂能本周(2022/09/12-2022/09/18)累计跌幅达14.29%，截至当前最新股价报收81.00元。从增量上来看，9月13日至9月16日间亿纬锂能获深股通增持516.49万股，持股市值增加4.43亿元。从存量上来看，截至当前最新持股量1.19亿股，最新持股市值96.12亿元，深股通持股量占A股总股本比例为6.25%。本周亿纬锂能深股通成交详细数据如下表： 在两市1527家沪深股通标的中，亿纬锂能期内深股通净买入值排名第8，深股通最新持股市值排名第44。按照东财二级行业分类的沪深股通标的统计情况来看，在所属电池板块中，亿纬锂能本周深股通净买入值行业排名1/24，最新持股市值行业排名4/24。
897,国海证券维持亿纬锂能买入评级 预计2022年净利润同比增长6.1%,2022-09-18 08:48:18,300014.sz,国海证券9月17日发布研报，维持亿纬锂能买入评级。国海证券预测，亿纬锂能2022年归母净利润30.83亿元，同比增长6.1%。 亿纬锂能近一个月获得20份券商研报关注，平均目标价为131.16元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
898,亿纬锂能09月16日获深股通增持174.26万股,2022-09-17 08:00:28,300014.sz,09月16日，亿纬锂能获深股通增持174.26万股，已连续6日获深股通增持，共计634.92万股，最新持股量为1.19亿股，占公司A股总股本的6.25%。  
899,亿纬锂能：融资净偿还1.03亿元，两市排名第15（09-15）,2022-09-16 08:45:01,300014.sz,亿纬锂能融资融券信息显示，2022年9月15日融资净偿还1.03亿元；融资余额32.66亿元，较前一日下降3.07%。 融资方面，当日融资买入2.34亿元，融资偿还3.37亿元，融资净偿还1.03亿元，净偿还额两市排名第15。融券方面，融券卖出42.98万股，融券偿还22.99万股，融券余量314.86万股，融券余额2.67亿元。融资融券余额合计35.33亿元。
903,中泰证券维持亿纬锂能买入评级 预计2022年净利润同比增长15.01%,2022-09-14 12:08:01,300014.sz,中泰证券9月14日发布研报，维持亿纬锂能买入评级。中泰证券预测，亿纬锂能2022年归母净利润33.42亿元，同比增长15.01%。 亿纬锂能近一个月获得19份券商研报关注，平均目标价为131.16元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
904,中国银河维持亿纬锂能推荐评级 预计2022年净利润同比增长15.18%,2022-09-14 11:53:35,300014.sz,中国银河9月14日发布研报，维持亿纬锂能推荐评级。中国银河预测，亿纬锂能2022年归母净利润33.47亿元，同比增长15.18%。 亿纬锂能近一个月获得18份券商研报关注，平均目标价为131.16元。按研报发布日期倒序，最新五家券商研报数据如下表所示：
905,亿纬锂能：融资净买入3320.78万元，融资余额33.23亿元（09-13）,2022-09-14 11:48:52,300014.sz,亿纬锂能融资融券信息显示，2022年9月13日融资净买入3320.78万元；融资余额33.23亿元，较前一日增加1.01%。 融资方面，当日融资买入1.9亿元，融资偿还1.57亿元，融资净买入3320.78万元。融券方面，融券卖出19.72万股，融券偿还21.3万股，融券余量287.75万股，融券余额2.79亿元。融资融券余额合计36.02亿元。
906,亿纬锂能股东户数增加7.66%，户均持股138.01万元,2022-09-13 18:54:26,300014.sz,亿纬锂能2022年9月13日在深交所互动易中披露，截至2022年9月9日公司股东户数为12.6万户，较上期（2022年8月31日）增加8968户，增幅达7.66%。 亿纬锂能股东户数高于行业平均水平。根据Choice数据，截至2022年9月9日电力设备行业上市公司平均股东户数为4.6万户。其中，公司股东户数处于2万~3.5万区间占比最高，为23.62%。  2022年7月29日至今，公司股东户数有所增长，区间涨幅为1.26%。2022年7月29日至2022年9月9日区间股价上涨0.17%。  截至2022年9月9日，公司最新总股本为18.99亿股，其中流通股本为18.4亿股。户均持有流通股数量由上期的1.57万股下降至1.46万股，户均流通市值138.01万元。 亿纬锂能户均持有流通市值高于行业平均水平。根据Choice数据，截至2022年9月9日，电力设备行业A股上市公司平均户均持有流通股市值为50.05万元。其中，26.54%的公司户均持有流通股市值在12万~28万区间内。  2022年9月9日，深股通持有亿纬锂能的股份数量为1.14亿股，占流通股本的5.97%，较上期（2022年8月31日）的1.2亿股下降5.30%。
907,亿纬锂能：融资净买入1055.1万元，融资余额32.9亿元（09-09）,2022-09-13 08:46:52,300014.sz,亿纬锂能融资融券信息显示，2022年9月9日融资净买入1055.1万元；融资余额32.9亿元，较前一日增加0.32%。 融资方面，当日融资买入1.4亿元，融资偿还1.29亿元，融资净买入1055.1万元。融券方面，融券卖出15.64万股，融券偿还22.3万股，融券余量289.33万股，融券余额2.73亿元。融资融券余额合计35.63亿元。
908,亿纬锂能本周融资净买入1.51亿元，两市排名第14,2022-09-12 15:04:36,300014.sz,亿纬锂能本周(2022/09/05-2022/09/09)累计跌幅达0.16%，截至9月9日最新股价报收94.51元。从增量上来看，9月5日至9月8日融资买入交易规模10.41亿元，融资偿还规模8.9亿元，期内融资净买入1.51亿元。从存量上来看，截止9月12日，亿纬锂能融资融券余额35.61亿元，其中融资余额规模32.79亿元，融券余额规模2.81亿元。 在两市2421家融资融券标的中，亿纬锂能期内融资净买入值排名第14，期末融资余额排名第49。按东财二级行业分类的融资融券标的统计情况来看，在所属电池板块中，亿纬锂能本周融资净买入额排名2/33，期末融资余额行业排名2/33。
909,亿纬锂能本周被深股通减持5.83亿元，周内减持市值两市排名第七,2022-09-12 14:04:59,300014.sz,亿纬锂能本周(2022/09/04-2022/09/12)累计跌幅达0.16%，截至当前最新股价报收94.51元。从增量上来看，9月5日至9月9日间亿纬锂能被深股通减持618.29万股，持股市值减少5.83亿元。从存量上来看，截至当前最新持股量1.14亿股，最新持股市值107.27亿元，深股通持股量占A股总股本比例为5.98%。本周亿纬锂能深股通成交详细数据如下表： 亿纬锂能本周北向资金延续流出态势，深股通持股市值已连续4周减少累计达9.16亿元。在两市1527家沪深股通标的中，亿纬锂能期内深股通净买入值排名第1521，深股通最新持股市值排名第40。按照东财二级行业分类的沪深股通标的统计情况来看，在所属电池板块中，亿纬锂能本周深股通净买入值行业排名25/25，最新持股市值行业排名4/25。
910,亿纬锂能09月09日获深股通增持20.82万股,2022-09-10 08:13:05,300014.sz,09月09日，亿纬锂能获深股通增持20.82万股，最新持股量为1.14亿股，占公司A股总股本的5.98%。  
911,斩获宝马圆柱电池大单 宁德时代亿纬锂能将扩建产能,2022-09-10 05:55:41,300014.sz,携手宁德时代、亿纬锂能等电池厂，宝马为自己规划出可供240万辆电动车的圆柱电池产能。订单细节透露出几大信息：圆柱电池“东风更劲”，还将带动高镍正极、硅基负极等材料需求；电池厂商追随客户海外设厂步伐加快；电池出口对碳排放的溯源管理更加重视，绿电和回收将是主要减碳手段。  宝马集团将从2025年起率先在“新世代”车型中使用圆柱电芯，为此已向宁德时代和亿纬锂能两家合作伙伴授予了价值超过百亿欧元的电芯生产需求合同。9月9日，宝马集团、宁德时代和亿纬锂能相继发布了这一消息。 按照合作计划，宁德时代和亿纬锂能将分别在中国和欧洲各自建立两座电芯工厂，每座工厂的年产能将达20GWh.另外，宝马还将寻找合作伙伴在北美自由贸易区再建两座电芯工厂。如果按照每辆车50度电估算，6座20GWh的工厂足以供应240万辆电动车。 关于两家公司拿下宝马订单，市场上早有消息流传，此次官宣一方面印证了传闻，另一方面披露出不少具体产品细节。 在尺寸方面，圆柱电芯具有46毫米的标准直径和两种不同的高度。根据车型的不同，电池将被高效地集成在车身结构中，空间利用率将得到优化。宝马没有透露具体的高度设计，但结合宝马2022年度股东大会以及两家电池厂披露的产能信息，市场猜测尺寸或将是4680和4695，即80毫米和95毫米两种高度。 真锂研究CEO墨柯告诉证券时报·e公司记者，电芯高度主要影响电池PACK的厚度，进而影响车型适配。车辆底盘是有高度限制的，比如乘用车底盘最好不要超过10cm。 在性能方面，这款电芯可以让能量密度提升超过20%，续航里程提升30%，充电速度提升30%。具体的电池设计呼应了当下的“流行趋势”：正极所含的镍含量更高，钴含量有所减少；负极所含硅含量有所增加。此外，“新世代”车型的电池、动力系统和充电技术的电压平台也将提高至800伏。 在成本方面，宝马基于当前市场环境预判，第六代电池相较于第五代电池，成本可降低50%。宝马表示，集团的目标是将纯电车型的制造成本降至与宝马最先进的内燃机车型相同的水平。 宝马等德系传统豪华车品牌正在加速电动化转型。按照宝马的计划，到2025年底将在全球交付超过200万辆纯电动车；在2030年之前，纯电动车型将占据宝马全球销量的50%。届时，宝马集团旗下其他三大品牌也将全面电动化，包括劳斯莱斯、BMWMotorrad都市出行系列、MINI品牌。  圆柱电池是动力电池结构创新的一大方向，同时配合以高镍正极、硅基负极等材料创新。特斯拉早在2020年发布了一款以尺寸命名的“4680”圆柱电池。目前特斯拉得州工厂车型采用自产的4680电芯，正处在产能爬坡阶段。同时LG新能源和松下也将为特斯拉供应4680电池。 在特斯拉的引领下，圆柱电池渐成风潮。如果按照宝马规划，宁德时代和亿纬锂能将分别建设40GWh的海内外圆柱电池产能。 在国内电池厂中，亿纬锂能的圆柱电池产业化步伐较快。2021年11月，亿纬锂能宣布投资32亿元，建设20GWh乘用车用大圆柱电池生产线及辅助设施项目。亿纬锂能董事长刘金成曾公开表示，圆柱电池正在成为动力电池的终极技术方向。 宁德时代没有披露圆柱电池的详细产能情况。据中金公司研报，宁德时代目前规划了12GWh的4680电池产能，预计2024年开始量产。此外，国内还有欣旺达、比克电池等厂商在圆柱电池方面有所布局。 海外客户对两家电池厂营收贡献不小。财报显示，今年上半年宁德时代境外收入占比近20%，亿纬锂能这一比例更是高达37%。 为了追随客户脚步，动力电池厂纷纷出海布局。宁德时代在欧洲已经有两个在建电池厂，其中德国工厂已拿到生产许可证，模组线目前已经投产，电芯线年底投产；新布局的匈牙利工厂产能规划达100GWh，将于今年开工建设。 今年初，亿纬锂能也与匈牙利德布勒森市政府的子公司签订意向书，拟向其购买目标地产，并在匈牙利建立动力电池厂，生产新型圆柱形动力电池。 拿下宝马订单有望提升两家电池厂的市占率。据中国动力电池产业创新联盟数据，今年1~8月宁德时代动力电池装车量为76.9GWh，市场占比47.45%，排名第一；亿纬锂能装车量3.68GWh，市场占比2.27%，排名第七。 不过，圆柱电池未必会被广泛接受。墨柯表示，圆柱电池的单车使用量大，对集成能力要求更高，最好是搭配CTC电池底盘一体化技术。现在很多车企都在关注圆柱电池，但实际试车验证的并不多。  值得一提的是，宝马特意强调了圆柱电池的减碳工作。例如，宝马集团的电芯制造商将使用一定比例的再利用的钴、锂和镍材料进行生产，减少原材料的开采。结合生产过程中使用100%可再生能源电力，与当前生产的电芯相比，第六代电芯将减少60%的生产碳排放。 此外，第六代电芯技术所用的钴和锂将来自经认证的矿区，宝马集团直接进行采购或经由电池制造商进行采购。 电池产品的碳属性已经成为欧美市场的监管重点。正在立法中的《欧洲电池法》，明确提出2024年要求企业公开声明其电池产品碳足迹、2026年实施分级管理、2027年实施强制性准入。 有业内人士告诉证券时报·e公司记者，现在不少锂电企业已经开始争取更多的绿电生产资源，为出口做准备，电池厂商也会向上要求供应商减少碳排放。现在国内追溯碳足迹的工作还相对滞后，缺乏硬性规定，但将来会是一个趋势。 对于动力电池减碳的具体路径，宁德时代董事长曾毓群曾在世界动力电池大会上介绍，电池企业自身的排放仅占碳足迹的15%左右，碳足迹的主要构成来自上游的碳排放。具体减碳措施包括绿色电力和大规模回收料使用、节能降耗、技术工艺升级等。 “我们通过工艺技术升级、分离纯化体系迭代、装备自动化提高标准，镍、钴、锰的回收效率可达到99.3%，锂的回收效率可达到90%。今年上半年，我们共回收了2万多吨废旧电池，用这些废旧电池生产了前驱体1.8万余吨。”曾毓群表示。 宝马表示公司的长期目标是使用完全可回收的电芯。不久前，宝马通过与华友循环合作，开始涉足动力电池回收领域。双方将国产电动车动力电池原材料闭环回收，并将分解后的原材料，例如镍、钴、锂等，提供给宝马的电池供应商，用于生产全新动力电池，实现动力电池原材料的闭环管理。
912,亿纬锂能：将为宝马集团Neue Klasse系列车型提供大圆柱锂离子电芯,2022-09-09 21:58:28,300014.sz,亿纬锂能(300014)9月9日盘后公告，公司子公司湖北亿纬动力有限公司收到德国宝马集团的定点信，将为德国宝马集团NeueKlasse系列车型提供大圆柱锂离子电芯。 亿纬锂能称，本次收到定点信，是对亿纬动力相关产品性能和供货资格的认可。该项目的顺利实施将有助于未来双方建立长期稳定的合作关系，进一步推动公司在锂离子动力电池市场的发展，提升公司在新能源行业的市场拓展力、综合实力和国际化水平，对公司完善全球化产业布局具有重要意义。
913,亿纬锂能：子公司收到德国宝马集团定点信,2022-09-09 15:49:20,300014.sz,亿纬锂能(300014)9月9日晚间公告，近日，公司子公司湖北亿纬动力有限公司收到德国宝马集团(BMWGroup)的定点信，将为德国宝马集团NeueKlasse系列车型提供大圆柱锂离子电芯。
914,亿纬锂能：将为德国宝马集团NeueKlasse系列车型提供大圆柱锂离子电芯,2022-09-09 15:46:13,300014.sz,亿纬锂能公告，子公司湖北亿纬动力有限公司收到德国宝马集团的定点信，将为德国宝马集团NeueKlasse系列车型提供大圆柱锂离子电芯。
915,亿纬锂能：融资净偿还719.05万元，融资余额32.79亿元（09-08）,2022-09-09 08:51:47,300014.sz,亿纬锂能融资融券信息显示，2022年9月8日融资净偿还719.05万元；融资余额32.79亿元，较前一日下降0.22%。 融资方面，当日融资买入1.84亿元，融资偿还1.91亿元，融资净偿还719.05万元。融券方面，融券卖出23.24万股，融券偿还26.14万股，融券余量295.99万股，融券余额2.81亿元。融资融券余额合计35.61亿元。
916,亿纬锂能09月08日获深股通增持97.61万股,2022-09-09 07:55:09,300014.sz,09月08日，亿纬锂能获深股通增持97.61万股，最新持股量为1.13亿股，占公司A股总股本的5.97%。  
917,亿纬锂能：融资净偿还2819.14万元，融资余额32.87亿元（09-07）,2022-09-08 08:52:25,300014.sz,亿纬锂能融资融券信息显示，2022年9月7日融资净偿还2819.14万元；融资余额32.87亿元，较前一日下降0.85%。 融资方面，当日融资买入2.66亿元，融资偿还2.94亿元，融资净偿还2819.14万元。融券方面，融券卖出39.1万股，融券偿还21.48万股，融券余量298.89万股，融券余额2.94亿元。融资融券余额合计35.81亿元。
918,亿纬锂能09月07日被深股通减持159.58万股,2022-09-08 08:04:51,300014.sz,09月07日，亿纬锂能被深股通减持159.58万股，已连续4日被深股通减持，共计963.42万股，最新持股量为1.12亿股，占公司A股总股本的5.92%。  
919,亿纬锂能：融资净买入1.04亿元，两市排名第九（09-06）,2022-09-07 08:48:51,300014.sz,亿纬锂能融资融券信息显示，2022年9月6日融资净买入1.04亿元；融资余额33.15亿元，较前一日增加3.25%。 融资方面，当日融资买入3.81亿元，融资偿还2.76亿元，融资净买入1.04亿元，净买入额两市排名第九，连续3日净买入累计2.59亿元。融券方面，融券卖出36.27万股，融券偿还24.5万股，融券余量281.28万股，融券余额2.67亿元。融资融券余额合计35.81亿元。
920,亿纬锂能09月06日被深股通减持424.58万股,2022-09-07 07:53:31,300014.sz,09月06日，亿纬锂能被深股通减持424.58万股，已连续3日被深股通减持，共计803.84万股，最新持股量为1.14亿股，占公司A股总股本的6.00%。  
921,亿纬锂能：锂亚电池第四代自动化产线正式启用,2022-09-06 18:28:55,300014.sz,亿纬锂能官微消息，公司锂亚电池第四代自动化产线正式启用。据介绍，该产线拥有460设备专利，实现产品双通道生产，产能提升超30%，生产效率提升超50%。
922,亿纬锂能：融资净买入8208.76万元，融资余额32.1亿元（09-05）,2022-09-06 08:58:40,300014.sz,亿纬锂能融资融券信息显示，2022年9月5日融资净买入8208.76万元；融资余额32.1亿元，较前一日增加2.62%。 融资方面，当日融资买入2.11亿元，融资偿还1.29亿元，融资净买入8208.76万元。融券方面，融券卖出26.44万股，融券偿还26.24万股，融券余量269.5万股，融券余额2.58亿元。融资融券余额合计34.68亿元。
923,亿纬锂能09月05日被深股通减持152.56万股,2022-09-06 07:49:50,300014.sz,09月05日，亿纬锂能被深股通减持152.56万股，最新持股量为1.18亿股，占公司A股总股本的6.22%。
924,亿纬锂能：截至8月31日 耗资5092.44万元累计回购71万股公司股份,2022-09-05 19:57:26,300014.sz,亿纬锂能9月5日发布公告称，截至2022年8月31日，公司累计通过股份回购专用证券账户以集中竞价交易方式实施回购股份71万股，占公司总股本的0.04%，最高成交价为72.25元/股，最低成交价为71.36元/股，成交总金额约为5092.44万元。
